Time_s,Force_Ref_N,Force_Pred_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg
150.9578,1.0000,0.938730,0.802174,0.806366,0.082117,49.4824,45.2637,31.684769,29.235736,29.235736
150.9589,1.0000,0.940472,0.802174,0.806366,0.082117,49.4824,45.1758,31.685630,29.236049,29.236049
150.9600,1.0000,0.940568,0.802174,0.806366,0.082117,49.4824,45.1758,31.686490,29.236362,29.236362
150.9611,1.0000,0.940664,0.802174,0.806366,0.082117,49.4824,45.1758,31.687348,29.236675,29.236675
150.9622,1.0000,0.944065,0.802174,0.806366,0.082117,49.4824,45.0000,31.688153,29.236969,29.236969
150.9633,1.0000,0.944155,0.802174,0.806366,0.082117,49.4824,45.0000,31.688958,29.237264,29.237264
150.9644,1.0000,0.944244,0.802174,0.806366,0.082117,49.4824,45.0000,31.689761,29.237557,29.237557
150.9655,1.0000,0.945996,0.802174,0.806366,0.082117,49.4824,44.9121,31.690537,29.237842,29.237842
150.9667,1.0000,0.946082,0.802174,0.806366,0.082117,49.4824,44.9121,31.691311,29.238126,29.238126
150.9678,1.0000,0.947836,0.827704,0.832771,0.091728,49.4824,44.8242,31.692059,29.238401,29.238401
150.9689,1.0000,0.947919,0.827704,0.832771,0.091728,49.4824,44.8242,31.692806,29.238675,29.238675
150.9700,1.0000,0.948002,0.827704,0.832771,0.091728,49.4824,44.8242,31.693552,29.238949,29.238949
150.9711,1.0000,0.949759,0.827704,0.832771,0.091728,49.4824,44.7363,31.694271,29.239214,29.239214
150.9722,1.0000,0.951520,0.827704,0.832771,0.091728,49.4824,44.6484,31.694963,29.239469,29.239469
150.9733,1.0000,0.951596,0.827704,0.832771,0.091728,49.4824,44.6484,31.695654,29.239724,29.239724
150.9744,1.0000,0.949188,0.827704,0.832771,0.091728,49.5703,44.6484,31.696380,29.239992,29.239992
150.9755,1.0000,0.950959,0.827704,0.832771,0.091728,49.5703,44.5605,31.697079,29.240251,29.240251
150.9767,1.0000,0.948551,0.827704,0.832771,0.091728,49.6582,44.5605,31.697814,29.240522,29.240522
150.9778,1.0000,0.947850,0.827704,0.832771,0.091728,49.7461,44.4727,31.698558,29.240797,29.240797
150.9789,1.0000,0.945441,0.827704,0.832771,0.091728,49.8340,44.4727,31.699337,29.241085,29.241085
150.9800,1.0000,0.947246,0.827704,0.832771,0.091728,49.8340,44.3848,31.700088,29.241364,29.241364
150.9811,1.0000,0.944838,0.827704,0.832771,0.091728,49.9219,44.3848,31.700875,29.241655,29.241655
150.9822,1.0000,0.944163,0.827704,0.832771,0.091728,50.0098,44.2969,31.701670,29.241950,29.241950
150.9833,1.0000,0.944251,0.827704,0.832771,0.091728,50.0098,44.2969,31.702465,29.242244,29.242244
150.9844,1.0000,0.943588,0.827704,0.832771,0.091728,50.0977,44.2090,31.703267,29.242542,29.242542
150.9856,1.0000,0.941181,0.827704,0.832771,0.091728,50.1855,44.2090,31.704105,29.242853,29.242853
150.9867,1.0000,0.938031,0.827704,0.832771,0.091728,50.3613,44.1211,31.704988,29.243180,29.243180
150.9878,1.0000,0.935622,0.827704,0.832771,0.091728,50.4492,44.1211,31.705906,29.243521,29.243521
150.9889,1.0000,0.934993,0.827704,0.832771,0.091728,50.5371,44.0332,31.706832,29.243865,29.243865
150.9900,1.0000,0.932584,0.827704,0.832771,0.091728,50.6250,44.0332,31.707794,29.244222,29.244222
150.9911,1.0000,0.930172,0.827704,0.832771,0.091728,50.7129,44.0332,31.708791,29.244591,29.244591
150.9922,1.0000,0.929563,0.827704,0.832771,0.091728,50.8008,43.9453,31.709795,29.244964,29.244964
150.9933,1.0000,0.927151,0.827704,0.832771,0.091728,50.8887,43.9453,31.710835,29.245350,29.245350
150.9945,1.0000,0.926558,0.827704,0.832771,0.091728,50.9766,43.8574,31.711883,29.245739,29.245739
150.9956,1.0000,0.924145,0.827704,0.832771,0.091728,51.0645,43.8574,31.712966,29.246141,29.246141
150.9967,1.0000,0.921033,0.827704,0.832771,0.091728,51.2402,43.7695,31.714093,29.246560,29.246560
150.9977,1.0000,0.924855,0.827704,0.832771,0.091728,51.2402,43.5937,31.715161,29.246959,29.246959
150.9989,1.0000,0.922445,0.827704,0.832771,0.091728,51.3281,43.5937,31.716265,29.247370,29.247370
151.0000,1.0000,0.921901,0.827704,0.832771,0.091728,51.4160,43.5059,31.717375,29.247785,29.247785
151.0011,1.0000,0.919490,0.827704,0.832771,0.091728,51.5039,43.5059,31.718521,29.248213,29.248213
151.0022,1.0000,0.921494,0.827704,0.832771,0.091728,51.5039,43.4180,31.719635,29.248629,29.248629
151.0033,1.0000,0.920972,0.827704,0.832771,0.091728,51.5918,43.3301,31.720756,29.249049,29.249049
151.0044,1.0000,0.918563,0.827704,0.832771,0.091728,51.6797,43.3301,31.721913,29.249482,29.249482
151.0055,1.0000,0.918691,0.827704,0.832771,0.091728,51.6797,43.3301,31.723067,29.249914,29.249914
151.0067,1.0000,0.918184,0.827704,0.832771,0.091728,51.7676,43.2422,31.724228,29.250349,29.250349
151.0077,1.0000,0.917687,0.827704,0.832771,0.091728,51.8555,43.1543,31.725394,29.250787,29.250787
151.0089,1.0000,0.917816,0.827704,0.832771,0.091728,51.8555,43.1543,31.726559,29.251224,29.251224
151.0100,1.0000,0.917331,0.827704,0.832771,0.091728,51.9434,43.0664,31.727729,29.251663,29.251663
151.0111,1.0000,0.919388,0.827704,0.832771,0.091728,51.9434,42.9785,31.728867,29.252092,29.252092
151.0122,1.0000,0.916982,0.827704,0.832771,0.091728,52.0313,42.9785,31.730041,29.252534,29.252534
151.0133,1.0000,0.919049,0.827704,0.832771,0.091728,52.0313,42.8906,31.731183,29.252965,29.252965
151.0144,1.0000,0.916644,0.827704,0.832771,0.091728,52.1191,42.8906,31.732360,29.253408,29.253408
151.0155,1.0000,0.918722,0.827704,0.832771,0.091728,52.1191,42.8027,31.733506,29.253841,29.253841
151.0167,1.0000,0.918274,0.827704,0.832771,0.091728,52.2070,42.7148,31.734656,29.254276,29.254276
151.0177,1.0000,0.918401,0.827704,0.832771,0.091728,52.2070,42.7148,31.735805,29.254711,29.254711
151.0189,1.0000,0.920490,0.827704,0.832771,0.091728,52.2070,42.6270,31.736922,29.255134,29.255134
151.0200,1.0000,0.920613,0.827704,0.832771,0.091728,52.2070,42.6270,31.738037,29.255557,29.255557
151.0211,1.0000,0.922701,0.827704,0.832771,0.091728,52.2070,42.5391,31.739121,29.255969,29.255969
151.0223,1.0000,0.922820,0.827704,0.832771,0.091728,52.2070,42.5391,31.740203,29.256380,29.256380
151.0233,1.0000,0.924909,0.827704,0.832771,0.091728,52.2070,42.4512,31.741253,29.256779,29.256779
151.0244,1.0000,0.925024,0.827704,0.832771,0.091728,52.2070,42.4512,31.742302,29.257179,29.257179
151.0256,1.0000,0.927113,0.827704,0.832771,0.091728,52.2070,42.3633,31.743319,29.257567,29.257567
151.0267,1.0000,0.931183,0.827704,0.832771,0.091728,52.2070,42.1875,31.744276,29.257933,29.257933
151.0278,1.0000,0.931288,0.827704,0.832771,0.091728,52.2070,42.1875,31.745231,29.258299,29.258299
151.0289,1.0000,0.933378,0.827704,0.832771,0.091728,52.2070,42.0996,31.746155,29.258654,29.258654
151.0300,1.0000,0.933479,0.827704,0.832771,0.091728,52.2070,42.0996,31.747077,29.259008,29.259008
151.0311,1.0000,0.935568,0.827704,0.832771,0.091728,52.2070,42.0117,31.747969,29.259351,29.259351
151.0322,1.0000,0.935666,0.827704,0.832771,0.091728,52.2070,42.0117,31.748859,29.259694,29.259694
151.0333,1.0000,0.937755,0.827704,0.832771,0.091728,52.2070,41.9238,31.749719,29.260025,29.260025
151.0344,1.0000,0.940322,0.827704,0.832771,0.091728,52.1191,41.9238,31.750542,29.260343,29.260343
151.0355,1.0000,0.940412,0.827704,0.832771,0.091728,52.1191,41.9238,31.751364,29.260660,29.260660
151.0366,1.0000,0.942492,0.827704,0.832771,0.091728,52.1191,41.8359,31.752156,29.260966,29.260966
151.0378,1.0000,0.944572,0.827704,0.832771,0.091728,52.1191,41.7480,31.752918,29.261261,29.261261
151.0389,1.0000,0.944655,0.827704,0.832771,0.091728,52.1191,41.7480,31.753678,29.261556,29.261556
151.0400,1.0000,0.949186,0.827704,0.832771,0.091728,52.0313,41.6602,31.754374,29.261826,29.261826
151.0411,1.0000,0.949261,0.827704,0.832771,0.091728,52.0313,41.6602,31.755069,29.262096,29.262096
151.0422,1.0000,0.949337,0.827704,0.832771,0.091728,52.0313,41.6602,31.755763,29.262366,29.262366
151.0433,1.0000,0.951407,0.827704,0.832771,0.091728,52.0313,41.5723,31.756427,29.262624,29.262624
151.0444,1.0000,0.953919,0.827704,0.832771,0.091728,51.9434,41.5723,31.757056,29.262869,29.262869
151.0455,1.0000,0.955980,0.827704,0.832771,0.091728,51.9434,41.4844,31.757656,29.263103,29.263103
151.0466,1.0000,0.956045,0.827704,0.832771,0.091728,51.9434,41.4844,31.758254,29.263337,29.263337
151.0478,1.0000,0.958539,0.827704,0.832771,0.091728,51.8555,41.4844,31.758819,29.263558,29.263558
151.0489,1.0000,0.960591,0.827704,0.832771,0.091728,51.8555,41.3965,31.759354,29.263767,29.263767
151.0500,1.0000,0.960648,0.827704,0.832771,0.091728,51.8555,41.3965,31.759888,29.263976,29.263976
151.0511,1.0000,0.963125,0.827704,0.832771,0.091728,51.7676,41.3965,31.760389,29.264172,29.264172
151.0522,1.0000,0.965167,0.827704,0.832771,0.091728,51.7676,41.3086,31.760860,29.264357,29.264357
151.0533,1.0000,0.965218,0.827704,0.832771,0.091728,51.7676,41.3086,31.761331,29.264542,29.264542
151.0544,1.0000,0.967677,0.827704,0.832771,0.091728,51.6797,41.3086,31.761768,29.264714,29.264714
151.0555,1.0000,0.969710,0.827704,0.832771,0.091728,51.6797,41.2207,31.762177,29.264875,29.264875
151.0568,1.0000,0.969754,0.827704,0.832771,0.091728,51.6797,41.2207,31.762585,29.265035,29.265035
151.0578,1.0000,0.969798,0.842168,0.847410,0.094115,51.6797,41.2207,31.762993,29.265196,29.265196
151.0589,1.0000,0.972239,0.842168,0.847410,0.094115,51.5918,41.2207,31.763367,29.265343,29.265343
151.0600,1.0000,0.974263,0.842168,0.847410,0.094115,51.5918,41.1328,31.763714,29.265480,29.265480
151.0611,1.0000,0.974300,0.842168,0.847410,0.094115,51.5918,41.1328,31.764059,29.265616,29.265616
151.0622,1.0000,0.976725,0.842168,0.847410,0.094115,51.5039,41.1328,31.764372,29.265740,29.265740
151.0633,1.0000,0.976758,0.842168,0.847410,0.094115,51.5039,41.1328,31.764685,29.265863,29.265863
151.0644,1.0000,0.976792,0.842168,0.847410,0.094115,51.5039,41.1328,31.764997,29.265986,29.265986
151.0655,1.0000,0.976825,0.842168,0.847410,0.094115,51.5039,41.1328,31.765308,29.266109,29.266109
151.0666,1.0000,0.978840,0.842168,0.847410,0.094115,51.5039,41.0449,31.765592,29.266222,29.266222
151.0678,1.0000,0.981247,0.842168,0.847410,0.094115,51.4160,41.0449,31.765843,29.266321,29.266321
151.0689,1.0000,0.981274,0.842168,0.847410,0.094115,51.4160,41.0449,31.766094,29.266421,29.266421
151.0700,1.0000,0.981301,0.842168,0.847410,0.094115,51.4160,41.0449,31.766345,29.266520,29.266520
151.0711,1.0000,0.981328,0.842168,0.847410,0.094115,51.4160,41.0449,31.766595,29.266619,29.266619
151.0722,1.0000,0.983726,0.842168,0.847410,0.094115,51.3281,41.0449,31.766813,29.266705,29.266705
151.0733,1.0000,0.983750,0.842168,0.847410,0.094115,51.3281,41.0449,31.767030,29.266791,29.266791
151.0744,1.0000,0.983773,0.842168,0.847410,0.094115,51.3281,41.0449,31.767248,29.266877,29.266877
151.0755,1.0000,0.983796,0.842168,0.847410,0.094115,51.3281,41.0449,31.767464,29.266963,29.266963
151.0766,1.0000,0.986186,0.842168,0.847410,0.094115,51.2402,41.0449,31.767649,29.267036,29.267036
151.0778,1.0000,0.986206,0.842168,0.847410,0.094115,51.2402,41.0449,31.767834,29.267110,29.267110
151.0789,1.0000,0.986226,0.842168,0.847410,0.094115,51.2402,41.0449,31.768018,29.267183,29.267183
151.0800,1.0000,0.986245,0.842168,0.847410,0.094115,51.2402,41.0449,31.768202,29.267255,29.267255
151.0811,1.0000,0.988627,0.842168,0.847410,0.094115,51.1523,41.0449,31.768354,29.267316,29.267316
151.0822,1.0000,0.988643,0.842168,0.847410,0.094115,51.1523,41.0449,31.768505,29.267376,29.267376
151.0833,1.0000,0.988659,0.842168,0.847410,0.094115,51.1523,41.0449,31.768657,29.267436,29.267436
151.0844,1.0000,0.991032,0.842168,0.847410,0.094115,51.0645,41.0449,31.768777,29.267484,29.267484
151.0855,1.0000,0.991045,0.842168,0.847410,0.094115,51.0645,41.0449,31.768896,29.267531,29.267531
151.0866,1.0000,0.991058,0.842168,0.847410,0.094115,51.0645,41.0449,31.769015,29.267578,29.267578
151.0878,1.0000,0.991071,0.842168,0.847410,0.094115,51.0645,41.0449,31.769135,29.267626,29.267626
151.0890,1.0000,0.991083,0.842168,0.847410,0.094115,51.0645,41.0449,31.769254,29.267673,29.267673
151.0900,1.0000,0.993448,0.842168,0.847410,0.094115,50.9766,41.0449,31.769341,29.267708,29.267708
151.0911,1.0000,0.993458,0.842168,0.847410,0.094115,50.9766,41.0449,31.769428,29.267742,29.267742
151.0922,1.0000,0.993467,0.842168,0.847410,0.094115,50.9766,41.0449,31.769515,29.267777,29.267777
151.0933,1.0000,0.995823,0.842168,0.847410,0.094115,50.8887,41.0449,31.769571,29.267799,29.267799
151.0944,1.0000,0.995829,0.842168,0.847410,0.094115,50.8887,41.0449,31.769626,29.267821,29.267821
151.0955,1.0000,0.995835,0.842168,0.847410,0.094115,50.8887,41.0449,31.769682,29.267843,29.267843
151.0966,1.0000,0.998184,0.842168,0.847410,0.094115,50.8008,41.0449,31.769706,29.267853,29.267853
151.0978,1.0000,0.998186,0.842168,0.847410,0.094115,50.8008,41.0449,31.769730,29.267862,29.267862
151.0990,1.0000,1.000527,0.842168,0.847410,0.094115,50.7129,41.0449,31.769723,29.267859,29.267859
151.1000,1.0000,1.000526,0.842168,0.847410,0.094115,50.7129,41.0449,31.769716,29.267857,29.267857
151.1011,1.0000,1.000525,0.842168,0.847410,0.094115,50.7129,41.0449,31.769709,29.267854,29.267854
151.1022,1.0000,1.002857,0.842168,0.847410,0.094115,50.6250,41.0449,31.769671,29.267839,29.267839
151.1033,1.0000,1.002853,0.842168,0.847410,0.094115,50.6250,41.0449,31.769633,29.267824,29.267824
151.1045,1.0000,1.002849,0.842168,0.847410,0.094115,50.6250,41.0449,31.769596,29.267809,29.267809
151.1056,1.0000,1.005174,0.842168,0.847410,0.094115,50.5371,41.0449,31.769527,29.267781,29.267781
151.1067,1.0000,1.003243,0.842168,0.847410,0.094115,50.5371,41.1328,31.769484,29.267764,29.267764
151.1078,1.0000,1.005567,0.842168,0.847410,0.094115,50.4492,41.1328,31.769410,29.267735,29.267735
151.1089,1.0000,1.005559,0.842168,0.847410,0.094115,50.4492,41.1328,31.769336,29.267705,29.267705
151.1100,1.0000,1.007470,0.842168,0.847410,0.094115,50.4492,41.0449,31.769237,29.267666,29.267666
151.1111,1.0000,1.009778,0.842168,0.847410,0.094115,50.3613,41.0449,31.769108,29.267614,29.267614
151.1122,1.0000,1.007851,0.842168,0.847410,0.094115,50.3613,41.1328,31.769004,29.267573,29.267573
151.1133,1.0000,1.007840,0.842168,0.847410,0.094115,50.3613,41.1328,31.768900,29.267531,29.267531
151.1145,1.0000,1.010149,0.842168,0.847410,0.094115,50.2734,41.1328,31.768765,29.267478,29.267478
151.1156,1.0000,1.010134,0.842168,0.847410,0.094115,50.2734,41.1328,31.768631,29.267424,29.267424
151.1167,1.0000,1.010535,0.842168,0.847410,0.094115,50.1855,41.2207,31.768491,29.267369,29.267369
151.1177,1.0000,1.010520,0.842168,0.847410,0.094115,50.1855,41.2207,31.768351,29.267313,29.267313
151.1189,1.0000,1.010930,0.842168,0.847410,0.094115,50.0977,41.3086,31.768206,29.267255,29.267255
151.1200,1.0000,1.010915,0.842168,0.847410,0.094115,50.0977,41.3086,31.768061,29.267198,29.267198
151.1211,1.0000,1.009012,0.842168,0.847410,0.094115,50.0977,41.3965,31.767941,29.267150,29.267150
151.1222,1.0000,1.009441,0.842168,0.847410,0.094115,50.0098,41.4844,31.767816,29.267100,29.267100
151.1233,1.0000,1.009428,0.842168,0.847410,0.094115,50.0098,41.4844,31.767690,29.267051,29.267051
151.1245,1.0000,1.007539,0.842168,0.847410,0.094115,50.0098,41.5723,31.767589,29.267011,29.267011
151.1256,1.0000,1.007988,0.842168,0.847410,0.094115,49.9219,41.6602,31.767483,29.266969,29.266969
151.1267,1.0000,1.004256,0.842168,0.847410,0.094115,49.9219,41.8359,31.767426,29.266946,29.266946
151.1278,1.0000,1.004737,0.842168,0.847410,0.094115,49.8340,41.9238,31.767362,29.266921,29.266921
151.1289,1.0000,1.004730,0.842168,0.847410,0.094115,49.8340,41.9238,31.767298,29.266896,29.266896
151.1300,1.0000,1.002878,0.842168,0.847410,0.094115,49.8340,42.0117,31.767260,29.266881,29.266881
151.1311,1.0000,1.003379,0.842168,0.847410,0.094115,49.7461,42.0996,31.767214,29.266863,29.266863
151.1322,1.0000,1.001542,0.842168,0.847410,0.094115,49.7461,42.1875,31.767193,29.266855,29.266855
151.1333,1.0000,1.000245,0.842168,0.847410,0.094115,49.6582,42.3633,31.767190,29.266854,29.266854
151.1345,1.0000,0.998430,0.842168,0.847410,0.094115,49.6582,42.4512,31.767211,29.266862,29.266862
151.1356,1.0000,0.998432,0.842168,0.847410,0.094115,49.6582,42.4512,31.767233,29.266870,29.266870
151.1367,1.0000,0.997186,0.842168,0.847410,0.094115,49.5703,42.6270,31.767271,29.266885,29.266885
151.1377,1.0000,0.997761,0.842168,0.847410,0.094115,49.4824,42.7148,31.767302,29.266897,29.266897
151.1389,1.0000,0.997765,0.842168,0.847410,0.094115,49.4824,42.7148,31.767332,29.266909,29.266909
151.1400,1.0000,0.995981,0.842168,0.847410,0.094115,49.4824,42.8027,31.767387,29.266930,29.266930
151.1411,1.0000,0.998355,0.842168,0.847410,0.094115,49.3945,42.8027,31.767409,29.266939,29.266939
151.1422,1.0000,0.996581,0.842168,0.847410,0.094115,49.3945,42.8906,31.767456,29.266957,29.266957
151.1433,1.0000,0.997186,0.853645,0.859523,0.100349,49.3066,42.9785,31.767495,29.266971,29.266971
151.1445,1.0000,0.997190,0.853645,0.859523,0.100349,49.3066,42.9785,31.767533,29.266986,29.266986
151.1455,1.0000,0.995432,0.853645,0.859523,0.100349,49.3066,43.0664,31.767596,29.267010,29.267010
151.1467,1.0000,0.996059,0.853645,0.859523,0.100349,49.2188,43.1543,31.767650,29.267031,29.267031
151.1478,1.0000,0.994318,0.853645,0.859523,0.100349,49.2188,43.2422,31.767728,29.267061,29.267061
151.1489,1.0000,0.996704,0.853645,0.859523,0.100349,49.1309,43.2422,31.767773,29.267078,29.267078
151.1500,1.0000,0.996709,0.853645,0.859523,0.100349,49.1309,43.2422,31.767818,29.267096,29.267096
151.1511,1.0000,0.997354,0.853645,0.859523,0.100349,49.0430,43.3301,31.767855,29.267110,29.267110
151.1522,1.0000,0.997358,0.853645,0.859523,0.100349,49.0430,43.3301,31.767891,29.267124,29.267124
151.1533,1.0000,0.999734,0.853645,0.859523,0.100349,48.9551,43.3301,31.767895,29.267125,29.267125
151.1545,1.0000,0.999735,0.853645,0.859523,0.100349,48.9551,43.3301,31.767899,29.267126,29.267126
151.1555,1.0000,0.999735,0.853645,0.859523,0.100349,48.9551,43.3301,31.767902,29.267128,29.267128
151.1567,1.0000,1.000386,0.853645,0.859523,0.100349,48.8672,43.4180,31.767897,29.267126,29.267126
151.1578,1.0000,1.002753,0.853645,0.859523,0.100349,48.7793,43.4180,31.767859,29.267111,29.267111
151.1589,1.0000,1.002749,0.853645,0.859523,0.100349,48.7793,43.4180,31.767821,29.267097,29.267097
151.1600,1.0000,1.005108,0.853645,0.859523,0.100349,48.6914,43.4180,31.767751,29.267070,29.267070
151.1611,1.0000,1.005100,0.853645,0.859523,0.100349,48.6914,43.4180,31.767681,29.267043,29.267043
151.1622,1.0000,1.005093,0.853645,0.859523,0.100349,48.6914,43.4180,31.767611,29.267016,29.267016
151.1633,1.0000,1.007443,0.853645,0.859523,0.100349,48.6035,43.4180,31.767509,29.266977,29.266977
151.1645,1.0000,1.007432,0.853645,0.859523,0.100349,48.6035,43.4180,31.767407,29.266938,29.266938
151.1655,1.0000,1.007421,0.853645,0.859523,0.100349,48.6035,43.4180,31.767305,29.266899,29.266899
151.1667,1.0000,1.012112,0.853645,0.859523,0.100349,48.4277,43.4180,31.767140,29.266835,29.266835
151.1678,1.0000,1.012094,0.853645,0.859523,0.100349,48.4277,43.4180,31.766974,29.266772,29.266772
151.1689,1.0000,1.012076,0.853645,0.859523,0.100349,48.4277,43.4180,31.766809,29.266708,29.266708
151.1700,1.0000,1.014402,0.853645,0.859523,0.100349,48.3398,43.4180,31.766612,29.266633,29.266633
151.1711,1.0000,1.014380,0.853645,0.859523,0.100349,48.3398,43.4180,31.766415,29.266557,29.266557
151.1722,1.0000,1.016698,0.853645,0.859523,0.100349,48.2520,43.4180,31.766187,29.266470,29.266470
151.1733,1.0000,1.018358,0.853645,0.859523,0.100349,48.2520,43.3301,31.765937,29.266373,29.266373
151.1745,1.0000,1.018331,0.853645,0.859523,0.100349,48.2520,43.3301,31.765687,29.266277,29.266277
151.1755,1.0000,1.020633,0.853645,0.859523,0.100349,48.1641,43.3301,31.765406,29.266169,29.266169
151.1767,1.0000,1.022928,0.853645,0.859523,0.100349,48.0762,43.3301,31.765094,29.266048,29.266048
151.1778,1.0000,1.022894,0.853645,0.859523,0.100349,48.0762,43.3301,31.764783,29.265928,29.265928
151.1789,1.0000,1.022861,0.853645,0.859523,0.100349,48.0762,43.3301,31.764472,29.265808,29.265808
151.1800,1.0000,1.025147,0.853645,0.859523,0.100349,47.9883,43.3301,31.764130,29.265676,29.265676
151.1811,1.0000,1.025111,0.853645,0.859523,0.100349,47.9883,43.3301,31.763789,29.265544,29.265544
151.1822,1.0000,1.027389,0.853645,0.859523,0.100349,47.9004,43.3301,31.763417,29.265401,29.265401
151.1834,1.0000,1.027349,0.853645,0.859523,0.100349,47.9004,43.3301,31.763046,29.265257,29.265257
151.1844,1.0000,1.027310,0.853645,0.859523,0.100349,47.9004,43.3301,31.762675,29.265114,29.265114
151.1855,1.0000,1.027270,0.853645,0.859523,0.100349,47.9004,43.3301,31.762305,29.264971,29.264971
151.1866,1.0000,1.031208,0.853645,0.859523,0.100349,47.8125,43.2422,31.761883,29.264807,29.264807
151.1878,1.0000,1.033464,0.853645,0.859523,0.100349,47.7246,43.2422,31.761430,29.264632,29.264632
151.1889,1.0000,1.033415,0.853645,0.859523,0.100349,47.7246,43.2422,31.760979,29.264457,29.264457
151.1900,1.0000,1.035664,0.853645,0.859523,0.100349,47.6367,43.2422,31.760497,29.264270,29.264270
151.1911,1.0000,1.035612,0.853645,0.859523,0.100349,47.6367,43.2422,31.760016,29.264083,29.264083
151.1922,1.0000,1.037224,0.853645,0.859523,0.100349,47.6367,43.1543,31.759514,29.263888,29.263888
151.1933,1.0000,1.037170,0.853645,0.859523,0.100349,47.6367,43.1543,31.759013,29.263693,29.263693
151.1944,1.0000,1.039405,0.853645,0.859523,0.100349,47.5488,43.1543,31.758483,29.263487,29.263487
151.1955,1.0000,1.039348,0.853645,0.859523,0.100349,47.5488,43.1543,31.757953,29.263281,29.263281
151.1966,1.0000,1.041575,0.853645,0.859523,0.100349,47.4609,43.1543,31.757394,29.263063,29.263063
151.1978,1.0000,1.043174,0.853645,0.859523,0.100349,47.4609,43.0664,31.756814,29.262837,29.262837
151.1989,1.0000,1.045387,0.853645,0.859523,0.100349,47.3730,43.0664,31.756206,29.262600,29.262600
151.2000,1.0000,1.045322,0.853645,0.859523,0.100349,47.3730,43.0664,31.755598,29.262362,29.262362
151.2011,1.0000,1.047527,0.853645,0.859523,0.100349,47.2852,43.0664,31.754961,29.262114,29.262114
151.2022,1.0000,1.047459,0.853645,0.859523,0.100349,47.2852,43.0664,31.754325,29.261865,29.261865
151.2033,1.0000,1.047392,0.853645,0.859523,0.100349,47.2852,43.0664,31.753691,29.261617,29.261617
151.2044,1.0000,1.047324,0.853645,0.859523,0.100349,47.2852,43.0664,31.753057,29.261370,29.261370
151.2055,1.0000,1.049522,0.853645,0.859523,0.100349,47.1973,43.0664,31.752394,29.261111,29.261111
151.2066,1.0000,1.049452,0.853645,0.859523,0.100349,47.1973,43.0664,31.751732,29.260852,29.260852
151.2078,1.0000,1.051643,0.853645,0.859523,0.100349,47.1094,43.0664,31.751042,29.260582,29.260582
151.2089,1.0000,1.051569,0.853645,0.859523,0.100349,47.1094,43.0664,31.750352,29.260312,29.260312
151.2100,1.0000,1.049854,0.853645,0.859523,0.100349,47.1094,43.1543,31.749685,29.260051,29.260051
151.2111,1.0000,1.053682,0.853645,0.859523,0.100349,47.0215,43.0664,31.748968,29.259771,29.259771
151.2122,1.0000,1.053606,0.853645,0.859523,0.100349,47.0215,43.0664,31.748252,29.259490,29.259490
151.2133,1.0000,1.055782,0.853645,0.859523,0.100349,46.9336,43.0664,31.747507,29.259199,29.259199
151.2144,1.0000,1.055703,0.853645,0.859523,0.100349,46.9336,43.0664,31.746764,29.258908,29.258908
151.2155,1.0000,1.055624,0.853645,0.859523,0.100349,46.9336,43.0664,31.746022,29.258617,29.258617
151.2167,1.0000,1.056164,0.853645,0.859523,0.100349,46.8457,43.1543,31.745272,29.258324,29.258324
151.2178,1.0000,1.057714,0.853645,0.859523,0.100349,46.8457,43.0664,31.744503,29.258022,29.258022
151.2189,1.0000,1.059877,0.853645,0.859523,0.100349,46.7578,43.0664,31.743705,29.257709,29.257709
151.2200,1.0000,1.059792,0.853645,0.859523,0.100349,46.7578,43.0664,31.742909,29.257397,29.257397
151.2211,1.0000,1.059708,0.853645,0.859523,0.100349,46.7578,43.0664,31.742114,29.257085,29.257085
151.2222,1.0000,1.059623,0.853645,0.859523,0.100349,46.7578,43.0664,31.741320,29.256774,29.256774
151.2233,1.0000,1.061779,0.853645,0.859523,0.100349,46.6699,43.0664,31.740498,29.256451,29.256451
151.2244,1.0000,1.061692,0.853645,0.859523,0.100349,46.6699,43.0664,31.739678,29.256129,29.256129
151.2255,1.0000,1.061605,0.853645,0.859523,0.100349,46.6699,43.0664,31.738858,29.255807,29.255807
151.2267,1.0000,1.063754,0.853645,0.859523,0.100349,46.5820,43.0664,31.738011,29.255474,29.255474
151.2278,1.0000,1.063664,0.853645,0.859523,0.100349,46.5820,43.0664,31.737165,29.255142,29.255142
151.2289,1.0000,1.063575,0.853645,0.859523,0.100349,46.5820,43.0664,31.736320,29.254810,29.254810
151.2300,1.0000,1.065717,0.853645,0.859523,0.100349,46.4941,43.0664,31.735448,29.254467,29.254467
151.2311,1.0000,1.065624,0.853645,0.859523,0.100349,46.4941,43.0664,31.734577,29.254125,29.254125
151.2322,1.0000,1.065532,0.853645,0.859523,0.100349,46.4941,43.0664,31.733707,29.253783,29.253783
151.2333,1.0000,1.067667,0.860437,0.865662,0.094964,46.4063,43.0664,31.732809,29.253430,29.253430
151.2344,1.0000,1.067572,0.860437,0.865662,0.094964,46.4063,43.0664,31.731913,29.253077,29.253077
151.2355,1.0000,1.067478,0.860437,0.865662,0.094964,46.4063,43.0664,31.731018,29.252725,29.252725
151.2366,1.0000,1.069606,0.860437,0.865662,0.094964,46.3184,43.0664,31.730096,29.252362,29.252362
