Time_s,Force_Ref_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,k_scalar
121.0789,0.5000,0.749375,0.750739,-0.045226,32.3438,40.8691,0.308734
121.0800,0.5000,0.749375,0.750739,-0.045226,32.4316,40.8691,0.308710
121.0812,0.5000,0.749375,0.750739,-0.045226,32.5195,40.8691,0.308685
121.0823,0.5000,0.749375,0.750739,-0.045226,32.6074,40.8691,0.308660
121.0834,0.5000,0.749375,0.750739,-0.045226,32.7832,40.8691,0.308635
121.0845,0.5000,0.749375,0.750739,-0.045226,32.8711,40.8691,0.308610
121.0856,0.5000,0.749375,0.750739,-0.045226,33.1348,40.8691,0.308585
121.0868,0.5000,0.749375,0.750739,-0.045226,33.3105,40.8691,0.308560
121.0878,0.5000,0.749375,0.750739,-0.045226,33.3984,40.8691,0.308535
121.0891,0.5000,0.749375,0.750739,-0.045226,33.4863,40.8691,0.308510
121.0900,0.5000,0.749375,0.750739,-0.045226,33.6621,40.8691,0.308485
121.0913,0.5000,0.749375,0.750739,-0.045226,33.7500,40.8691,0.308460
121.0923,0.5000,0.749375,0.750739,-0.045226,33.7500,40.8691,0.308435
121.0934,0.5000,0.749375,0.750739,-0.045226,33.8379,40.8691,0.308410
121.0945,0.5000,0.749375,0.750739,-0.045226,34.1016,40.8691,0.308385
121.0957,0.5000,0.749375,0.750739,-0.045226,34.3652,40.8691,0.308360
121.0968,0.5000,0.749375,0.750739,-0.045226,34.4531,40.8691,0.308335
121.0979,0.5000,0.749375,0.750739,-0.045226,34.6289,40.8691,0.308311
121.0990,0.5000,0.749375,0.750739,-0.045226,34.7168,40.8691,0.308286
121.1000,0.5000,0.749375,0.750739,-0.045226,34.8047,40.8691,0.308261
121.1012,0.5000,0.749375,0.750739,-0.045226,34.8926,40.8691,0.308236
121.1023,0.5000,0.749375,0.750739,-0.045226,35.0684,40.8691,0.308211
121.1034,0.5000,0.749375,0.750739,-0.045226,35.1563,40.8691,0.308186
121.1045,0.5000,0.749375,0.750739,-0.045226,35.2441,40.8691,0.308161
121.1056,0.5000,0.749375,0.750739,-0.045226,35.5078,40.8691,0.308136
121.1067,0.5000,0.749375,0.750739,-0.045226,35.5957,40.8691,0.308111
121.1091,0.5000,0.749375,0.750739,-0.045226,35.5957,40.8691,0.308086
121.1096,0.5000,0.749375,0.750739,-0.045226,35.5957,40.8691,0.308061
121.1102,0.5000,0.749375,0.750739,-0.045226,35.6836,40.8691,0.308036
121.1112,0.5000,0.749375,0.750739,-0.045226,36.0352,40.8691,0.308011
121.1123,0.5000,0.749375,0.750739,-0.045226,36.1230,40.8691,0.307986
121.1135,0.5000,0.749375,0.750739,-0.045226,36.2109,40.8691,0.307961
121.1145,0.5000,0.749375,0.750739,-0.045226,36.2988,40.9570,0.307936
121.1157,0.5000,0.749375,0.750739,-0.045226,36.4746,40.9570,0.307912
121.1168,0.5000,0.749375,0.750739,-0.045226,36.5625,41.0449,0.307887
121.1178,0.5000,0.749375,0.750739,-0.045226,36.6504,41.0449,0.307862
121.1190,0.5000,0.749375,0.750739,-0.045226,36.7383,41.1328,0.307837
121.1201,0.5000,0.749375,0.750739,-0.045226,36.9141,41.1328,0.307812
121.1212,0.5000,0.749375,0.750739,-0.045226,37.0020,41.2207,0.307787
121.1224,0.5000,0.749375,0.750739,-0.045226,37.0898,41.3086,0.307762
121.1235,0.5000,0.749375,0.750739,-0.045226,37.1777,41.3965,0.307737
121.1246,0.5000,0.749375,0.750739,-0.045226,37.1777,41.3965,0.307712
121.1257,0.5000,0.749375,0.750739,-0.045226,37.2656,41.5723,0.307687
121.1272,0.5000,0.749375,0.750739,-0.045226,37.4414,41.7480,0.307662
121.1279,0.5000,0.749375,0.750739,-0.045226,37.4414,41.7480,0.307637
121.1290,0.5000,0.749375,0.750739,-0.045226,37.5293,42.0117,0.307612
121.1300,0.5000,0.749375,0.750739,-0.045226,37.6172,42.0996,0.307587
121.1312,0.5000,0.749375,0.750739,-0.045226,37.7051,42.1875,0.307562
121.1323,0.5000,0.749375,0.750739,-0.045226,37.7930,42.3633,0.307537
121.1334,0.5000,0.749375,0.750739,-0.045226,37.8809,42.5391,0.307513
121.1345,0.5000,0.749375,0.750739,-0.045226,37.9688,42.6270,0.307488
121.1357,0.5000,0.749375,0.750739,-0.045226,38.0566,42.8027,0.307463
121.1368,0.5000,0.749375,0.750739,-0.045226,38.1445,42.8906,0.307438
121.1379,0.5000,0.749375,0.750739,-0.045226,38.1445,42.9785,0.307413
121.1392,0.5000,0.749375,0.750739,-0.045226,38.2324,43.1543,0.307388
121.1402,0.5000,0.749375,0.750739,-0.045226,38.2324,43.2422,0.307363
121.1413,0.5000,0.749375,0.750739,-0.045226,38.3203,43.3301,0.307338
121.1424,0.5000,0.749375,0.750739,-0.045226,38.3203,43.3301,0.307313
121.1434,0.5000,0.749375,0.750739,-0.045226,38.3203,43.5059,0.307288
121.1445,0.5000,0.749375,0.750739,-0.045226,38.4961,43.5937,0.307263
121.1457,0.5000,0.755920,0.756490,-0.029371,38.5840,43.8574,0.307238
121.1467,0.5000,0.755920,0.756490,-0.029371,38.5840,43.9453,0.307212
121.1478,0.5000,0.755920,0.756490,-0.029371,38.6719,44.0332,0.307186
121.1489,0.5000,0.755920,0.756490,-0.029371,38.6719,44.0332,0.307161
121.1500,0.5000,0.755920,0.756490,-0.029371,38.6719,44.1211,0.307135
121.1512,0.5000,0.755920,0.756490,-0.029371,38.7598,44.2090,0.307110
121.1523,0.5000,0.755920,0.756490,-0.029371,38.7598,44.2090,0.307084
121.1534,0.5000,0.755920,0.756490,-0.029371,38.7598,44.2969,0.307058
121.1545,0.5000,0.755920,0.756490,-0.029371,38.7598,44.3848,0.307033
121.1557,0.5000,0.755920,0.756490,-0.029371,38.8477,44.4727,0.307007
121.1567,0.5000,0.755920,0.756490,-0.029371,38.8477,44.5605,0.306982
121.1581,0.5000,0.755920,0.756490,-0.029371,38.9355,44.5605,0.306956
121.1591,0.5000,0.755920,0.756490,-0.029371,38.9355,44.5605,0.306930
121.1601,0.5000,0.755920,0.756490,-0.029371,38.9355,44.6484,0.306905
121.1612,0.5000,0.755920,0.756490,-0.029371,38.9355,44.6484,0.306879
121.1623,0.5000,0.755920,0.756490,-0.029371,38.9355,44.7363,0.306854
121.1634,0.5000,0.755920,0.756490,-0.029371,38.9355,44.7363,0.306828
121.1645,0.5000,0.755920,0.756490,-0.029371,38.9355,44.7363,0.306802
121.1656,0.5000,0.755920,0.756490,-0.029371,39.0234,44.8242,0.306777
121.1667,0.5000,0.755920,0.756490,-0.029371,39.0234,44.8242,0.306751
121.1678,0.5000,0.755920,0.756490,-0.029371,39.0234,44.8242,0.306726
121.1689,0.5000,0.755920,0.756490,-0.029371,39.0234,44.8242,0.306700
121.1700,0.5000,0.755920,0.756490,-0.029371,39.0234,44.8242,0.306675
121.1711,0.5000,0.755920,0.756490,-0.029371,39.0234,44.8242,0.306649
121.1723,0.5000,0.755920,0.756490,-0.029371,39.0234,44.8242,0.306623
121.1735,0.5000,0.755920,0.756490,-0.029371,39.0234,44.8242,0.306598
121.1745,0.5000,0.755920,0.756490,-0.029371,39.0234,44.8242,0.306572
121.1757,0.5000,0.755920,0.756490,-0.029371,38.9355,44.8242,0.306547
121.1767,0.5000,0.755920,0.756490,-0.029371,38.9355,44.8242,0.306521
121.1778,0.5000,0.755920,0.756490,-0.029371,38.9355,44.8242,0.306495
121.1789,0.5000,0.755920,0.756490,-0.029371,38.9355,44.8242,0.306470
121.1800,0.5000,0.755920,0.756490,-0.029371,38.9355,44.8242,0.306444
121.1812,0.5000,0.755920,0.756490,-0.029371,38.9355,44.7363,0.306419
121.1823,0.5000,0.755920,0.756490,-0.029371,38.9355,44.7363,0.306393
121.1834,0.5000,0.755920,0.756490,-0.029371,38.9355,44.7363,0.306367
121.1845,0.5000,0.755920,0.756490,-0.029371,38.9355,44.7363,0.306342
121.1856,0.5000,0.755920,0.756490,-0.029371,38.8477,44.6484,0.306316
121.1867,0.5000,0.755920,0.756490,-0.029371,38.8477,44.6484,0.306291
121.1879,0.5000,0.755920,0.756490,-0.029371,38.8477,44.6484,0.306265
121.1890,0.5000,0.755920,0.756490,-0.029371,38.8477,44.6484,0.306239
121.1901,0.5000,0.755920,0.756490,-0.029371,38.8477,44.6484,0.306214
121.1912,0.5000,0.755920,0.756490,-0.029371,38.8477,44.5605,0.306188
121.1924,0.5000,0.755920,0.756490,-0.029371,38.8477,44.5605,0.306163
121.1934,0.5000,0.755920,0.756490,-0.029371,38.8477,44.5605,0.306137
121.1945,0.5000,0.755920,0.756490,-0.029371,38.7598,44.5605,0.306112
121.1961,0.5000,0.755920,0.756490,-0.029371,38.7598,44.5605,0.306086
121.1968,0.5000,0.755920,0.756490,-0.029371,38.7598,44.4727,0.306060
121.1980,0.5000,0.755920,0.756490,-0.029371,38.7598,44.4727,0.306035
121.1990,0.5000,0.755920,0.756490,-0.029371,38.7598,44.4727,0.306009
121.2001,0.5000,0.755920,0.756490,-0.029371,38.7598,44.3848,0.305984
121.2013,0.5000,0.755920,0.756490,-0.029371,38.7598,44.3848,0.305958
121.2024,0.5000,0.755920,0.756490,-0.029371,38.6719,44.3848,0.305932
121.2035,0.5000,0.755920,0.756490,-0.029371,38.6719,44.2969,0.305907
121.2045,0.5000,0.755920,0.756490,-0.029371,38.6719,44.2969,0.305881
121.2063,0.5000,0.755920,0.756490,-0.029371,38.6719,44.2090,0.305856
121.2068,0.5000,0.755920,0.756490,-0.029371,38.6719,44.2090,0.305830
121.2078,0.5000,0.755920,0.756490,-0.029371,38.6719,44.2090,0.305804
121.2090,0.5000,0.755920,0.756490,-0.029371,38.6719,44.2090,0.305779
121.2101,0.5000,0.755920,0.756490,-0.029371,38.6719,44.2090,0.305753
121.2112,0.5000,0.755920,0.756490,-0.029371,38.6719,44.1211,0.305728
121.2123,0.5000,0.755920,0.756490,-0.029371,38.6719,44.1211,0.305702
121.2134,0.5000,0.755920,0.756490,-0.029371,38.7598,44.1211,0.305676
121.2145,0.5000,0.755920,0.756490,-0.029371,38.7598,44.1211,0.305651
121.2156,0.5000,0.755920,0.756490,-0.029371,38.7598,44.0332,0.305625
121.2167,0.5000,0.755920,0.756490,-0.029371,38.7598,44.0332,0.305600
121.2178,0.5000,0.755920,0.756490,-0.029371,38.7598,44.0332,0.305574
121.2189,0.5000,0.755920,0.756490,-0.029371,38.7598,44.0332,0.305548
121.2200,0.5000,0.755920,0.756490,-0.029371,38.7598,44.0332,0.305523
121.2212,0.5000,0.755920,0.756490,-0.029371,38.7598,44.0332,0.305497
121.2223,0.5000,0.755920,0.756490,-0.029371,38.7598,44.0332,0.305472
121.2234,0.5000,0.755920,0.756490,-0.029371,38.7598,43.9453,0.305446
121.2246,0.5000,0.755920,0.756490,-0.029371,38.7598,43.9453,0.305421
121.2257,0.5000,0.755920,0.756490,-0.029371,38.7598,43.9453,0.305395
121.2268,0.5000,0.755920,0.756490,-0.029371,38.7598,43.9453,0.305369
121.2278,0.5000,0.755920,0.756490,-0.029371,38.7598,43.8574,0.305344
121.2289,0.5000,0.755920,0.756490,-0.029371,38.7598,43.8574,0.305318
121.2300,0.5000,0.755920,0.756490,-0.029371,38.7598,43.8574,0.305293
121.2312,0.5000,0.755920,0.756490,-0.029371,38.7598,43.8574,0.305267
121.2323,0.5000,0.755920,0.756490,-0.029371,38.7598,43.7695,0.305241
121.2334,0.5000,0.755920,0.756490,-0.029371,38.6719,43.7695,0.305216
121.2344,0.5000,0.755920,0.756490,-0.029371,38.7598,43.7695,0.305190
121.2356,0.5000,0.755920,0.756490,-0.029371,38.6719,43.5937,0.305165
121.2367,0.5000,0.783934,0.784632,-0.033087,38.6719,43.5937,0.305136
121.2378,0.5000,0.783934,0.784632,-0.033087,38.6719,43.5937,0.305108
121.2390,0.5000,0.783934,0.784632,-0.033087,38.6719,43.5059,0.305079
121.2400,0.5000,0.783934,0.784632,-0.033087,38.7598,43.5059,0.305051
121.2412,0.5000,0.783934,0.784632,-0.033087,38.7598,43.5059,0.305023
121.2423,0.5000,0.783934,0.784632,-0.033087,38.7598,43.5059,0.304994
121.2434,0.5000,0.783934,0.784632,-0.033087,38.7598,43.4180,0.304966
121.2444,0.5000,0.783934,0.784632,-0.033087,38.8477,43.4180,0.304937
121.2456,0.5000,0.783934,0.784632,-0.033087,38.9355,43.3301,0.304909
121.2467,0.5000,0.783934,0.784632,-0.033087,38.9355,43.3301,0.304881
121.2478,0.5000,0.783934,0.784632,-0.033087,39.0234,43.3301,0.304852
121.2489,0.5000,0.783934,0.784632,-0.033087,39.1113,43.3301,0.304824
121.2500,0.5000,0.783934,0.784632,-0.033087,39.1992,43.2422,0.304795
121.2512,0.5000,0.783934,0.784632,-0.033087,39.2871,43.2422,0.304767
121.2523,0.5000,0.783934,0.784632,-0.033087,39.2871,43.2422,0.304739
121.2534,0.5000,0.783934,0.784632,-0.033087,39.3750,43.2422,0.304710
121.2544,0.5000,0.783934,0.784632,-0.033087,39.5508,43.1543,0.304682
121.2556,0.5000,0.783934,0.784632,-0.033087,39.7266,43.1543,0.304654
121.2568,0.5000,0.783934,0.784632,-0.033087,39.8145,43.0664,0.304625
121.2578,0.5000,0.783934,0.784632,-0.033087,39.9023,43.0664,0.304597
121.2589,0.5000,0.783934,0.784632,-0.033087,39.9902,42.9785,0.304568
121.2600,0.5000,0.783934,0.784632,-0.033087,40.0781,42.9785,0.304540
121.2612,0.5000,0.783934,0.784632,-0.033087,40.0781,42.9785,0.304512
121.2623,0.5000,0.783934,0.784632,-0.033087,40.2539,42.8906,0.304483
121.2634,0.5000,0.783934,0.784632,-0.033087,40.3418,42.8906,0.304455
121.2645,0.5000,0.783934,0.784632,-0.033087,40.4297,42.8027,0.304426
121.2656,0.5000,0.783934,0.784632,-0.033087,40.5176,42.8027,0.304398
121.2667,0.5000,0.783934,0.784632,-0.033087,40.6055,42.8027,0.304370
121.2678,0.5000,0.783934,0.784632,-0.033087,40.6934,42.7148,0.304341
121.2689,0.5000,0.783934,0.784632,-0.033087,40.7812,42.7148,0.304313
121.2700,0.5000,0.783934,0.784632,-0.033087,40.8691,42.7148,0.304284
121.2712,0.5000,0.783934,0.784632,-0.033087,40.8691,42.6270,0.304256
121.2725,0.5000,0.783934,0.784632,-0.033087,40.9570,42.6270,0.304228
121.2734,0.5000,0.783934,0.784632,-0.033087,41.0449,42.5391,0.304199
121.2745,0.5000,0.783934,0.784632,-0.033087,41.1328,42.5391,0.304171
121.2756,0.5000,0.783934,0.784632,-0.033087,41.2207,42.4512,0.304142
121.2767,0.5000,0.783934,0.784632,-0.033087,41.3086,42.4512,0.304114
121.2778,0.5000,0.783934,0.784632,-0.033087,41.3086,42.3633,0.304086
121.2789,0.5000,0.783934,0.784632,-0.033087,41.3965,42.3633,0.304057
121.2800,0.5000,0.783934,0.784632,-0.033087,41.3965,42.3633,0.304029
121.2811,0.5000,0.783934,0.784632,-0.033087,41.4844,42.1875,0.304000
121.2823,0.5000,0.783934,0.784632,-0.033087,41.4844,42.1875,0.303972
121.2834,0.5000,0.783934,0.784632,-0.033087,41.5723,42.0996,0.303944
121.2844,0.5000,0.783934,0.784632,-0.033087,41.5723,42.0996,0.303915
121.2856,0.5000,0.783934,0.784632,-0.033087,41.6602,42.0117,0.303887
121.2867,0.5000,0.783934,0.784632,-0.033087,41.6602,42.0117,0.303859
121.2878,0.5000,0.783934,0.784632,-0.033087,41.7480,42.0117,0.303830
121.2892,0.5000,0.783934,0.784632,-0.033087,41.7480,41.9238,0.303802
121.2901,0.5000,0.783934,0.784632,-0.033087,41.8359,41.9238,0.303773
121.2912,0.5000,0.783934,0.784632,-0.033087,41.8359,41.9238,0.303745
121.2923,0.5000,0.783934,0.784632,-0.033087,41.8359,41.8359,0.303717
121.2934,0.5000,0.783934,0.784632,-0.033087,41.8359,41.8359,0.303688
121.2945,0.5000,0.783934,0.784632,-0.033087,41.8359,41.7480,0.303660
121.2956,0.5000,0.783934,0.784632,-0.033087,41.8359,41.6602,0.303631
121.2967,0.5000,0.783934,0.784632,-0.033087,41.9238,41.6602,0.303603
121.2978,0.5000,0.783934,0.784632,-0.033087,41.9238,41.6602,0.303575
121.2989,0.5000,0.783934,0.784632,-0.033087,41.9238,41.5723,0.303546
121.3000,0.5000,0.783934,0.784632,-0.033087,41.9238,41.5723,0.303518
121.3011,0.5000,0.783934,0.784632,-0.033087,41.9238,41.4844,0.303489
121.3023,0.5000,0.783934,0.784632,-0.033087,41.9238,41.4844,0.303461
121.3034,0.5000,0.783934,0.784632,-0.033087,41.8359,41.4844,0.303433
121.3044,0.5000,0.783934,0.784632,-0.033087,41.9238,41.4844,0.303404
121.3061,0.5000,0.783934,0.784632,-0.033087,41.8359,41.3965,0.303376
121.3067,0.5000,0.783934,0.784632,-0.033087,41.8359,41.3965,0.303347
121.3079,0.5000,0.783934,0.784632,-0.033087,41.8359,41.3086,0.303319
121.3089,0.5000,0.783934,0.784632,-0.033087,41.8359,41.3086,0.303291
121.3100,0.5000,0.783934,0.784632,-0.033087,41.8359,41.3086,0.303262
121.3112,0.5000,0.783934,0.784632,-0.033087,41.8359,41.2207,0.303234
121.3123,0.5000,0.783934,0.784632,-0.033087,41.8359,41.2207,0.303205
121.3134,0.5000,0.783934,0.784632,-0.033087,41.8359,41.1328,0.303177
121.3144,0.5000,0.783934,0.784632,-0.033087,41.8359,41.1328,0.303149
121.3156,0.5000,0.783934,0.784632,-0.033087,41.7480,41.1328,0.303120
121.3167,0.5000,0.783934,0.784632,-0.033087,41.7480,41.0449,0.303092
121.3178,0.5000,0.783934,0.784632,-0.033087,41.7480,41.0449,0.303064
121.3189,0.5000,0.783934,0.784632,-0.033087,41.7480,41.0449,0.303035
121.3200,0.5000,0.783934,0.784632,-0.033087,41.6602,40.9570,0.303007
121.3212,0.5000,0.783934,0.784632,-0.033087,41.6602,40.9570,0.302978
121.3223,0.5000,0.783934,0.784632,-0.033087,41.6602,40.9570,0.302950
121.3234,0.5000,0.783934,0.784632,-0.033087,41.6602,40.8691,0.302922
121.3246,0.5000,0.783934,0.784632,-0.033087,41.5723,40.8691,0.302893
121.3258,0.5000,0.771426,0.771816,-0.024513,41.5723,40.8691,0.302866
121.3267,0.5000,0.771426,0.771816,-0.024513,41.5723,40.7812,0.302839
121.3278,0.5000,0.771426,0.771816,-0.024513,41.4844,40.7812,0.302812
121.3289,0.5000,0.771426,0.771816,-0.024513,41.4844,40.7812,0.302785
121.3300,0.5000,0.771426,0.771816,-0.024513,41.4844,40.7812,0.302757
121.3311,0.5000,0.771426,0.771816,-0.024513,41.3965,40.6934,0.302730
121.3323,0.5000,0.771426,0.771816,-0.024513,41.3965,40.6934,0.302703
121.3334,0.5000,0.771426,0.771816,-0.024513,41.3965,40.6934,0.302676
121.3345,0.5000,0.771426,0.771816,-0.024513,41.3086,40.6934,0.302649
121.3356,0.5000,0.771426,0.771816,-0.024513,41.3086,40.6055,0.302622
121.3367,0.5000,0.771426,0.771816,-0.024513,41.2207,40.6055,0.302595
121.3378,0.5000,0.771426,0.771816,-0.024513,41.2207,40.6055,0.302567
121.3390,0.5000,0.771426,0.771816,-0.024513,41.2207,40.6055,0.302540
121.3401,0.5000,0.771426,0.771816,-0.024513,41.2207,40.6055,0.302513
121.3412,0.5000,0.771426,0.771816,-0.024513,41.1328,40.6055,0.302486
121.3423,0.5000,0.771426,0.771816,-0.024513,41.1328,40.5176,0.302459
121.3435,0.5000,0.771426,0.771816,-0.024513,41.1328,40.5176,0.302432
121.3445,0.5000,0.771426,0.771816,-0.024513,41.1328,40.5176,0.302405
121.3458,0.5000,0.771426,0.771816,-0.024513,41.1328,40.5176,0.302377
121.3470,0.5000,0.771426,0.771816,-0.024513,41.0449,40.4297,0.302350
121.3480,0.5000,0.771426,0.771816,-0.024513,41.0449,40.4297,0.302323
121.3491,0.5000,0.771426,0.771816,-0.024513,41.0449,40.4297,0.302296
121.3501,0.5000,0.771426,0.771816,-0.024513,41.0449,40.4297,0.302269
121.3513,0.5000,0.771426,0.771816,-0.024513,41.0449,40.4297,0.302242
121.3524,0.5000,0.771426,0.771816,-0.024513,40.9570,40.4297,0.302215
121.3535,0.5000,0.771426,0.771816,-0.024513,40.9570,40.4297,0.302187
121.3547,0.5000,0.771426,0.771816,-0.024513,40.9570,40.4297,0.302160
121.3560,0.5000,0.771426,0.771816,-0.024513,40.8691,40.4297,0.302133
121.3568,0.5000,0.771426,0.771816,-0.024513,40.8691,40.3418,0.302106
121.3580,0.5000,0.771426,0.771816,-0.024513,40.8691,40.3418,0.302079
121.3591,0.5000,0.771426,0.771816,-0.024513,40.7812,40.3418,0.302052
121.3601,0.5000,0.771426,0.771816,-0.024513,40.7812,40.3418,0.302025
121.3612,0.5000,0.771426,0.771816,-0.024513,40.7812,40.3418,0.301997
121.3625,0.5000,0.771426,0.771816,-0.024513,40.7812,40.3418,0.301970
121.3635,0.5000,0.771426,0.771816,-0.024513,40.6934,40.3418,0.301943
121.3645,0.5000,0.771426,0.771816,-0.024513,40.6934,40.3418,0.301916
121.3660,0.5000,0.771426,0.771816,-0.024513,40.6055,40.3418,0.301889
121.3668,0.5000,0.771426,0.771816,-0.024513,40.6055,40.3418,0.301862
121.3678,0.5000,0.771426,0.771816,-0.024513,40.6055,40.3418,0.301835
121.3690,0.5000,0.771426,0.771816,-0.024513,40.6055,40.3418,0.301807
121.3700,0.5000,0.771426,0.771816,-0.024513,40.5176,40.3418,0.301780
121.3712,0.5000,0.771426,0.771816,-0.024513,40.5176,40.3418,0.301753
121.3723,0.5000,0.771426,0.771816,-0.024513,40.5176,40.3418,0.301726
121.3734,0.5000,0.771426,0.771816,-0.024513,40.5176,40.3418,0.301699
121.3745,0.5000,0.771426,0.771816,-0.024513,40.4297,40.3418,0.301672
121.3757,0.5000,0.771426,0.771816,-0.024513,40.4297,40.3418,0.301645
121.3768,0.5000,0.771426,0.771816,-0.024513,40.4297,40.3418,0.301617
121.3779,0.5000,0.771426,0.771816,-0.024513,40.3418,40.3418,0.301590
121.3790,0.5000,0.771426,0.771816,-0.024513,40.3418,40.3418,0.301563
121.3800,0.5000,0.771426,0.771816,-0.024513,40.3418,40.3418,0.301536
121.3812,0.5000,0.771426,0.771816,-0.024513,40.2539,40.3418,0.301509
121.3825,0.5000,0.771426,0.771816,-0.024513,40.2539,40.3418,0.301482
121.3835,0.5000,0.771426,0.771816,-0.024513,40.1660,40.3418,0.301455
121.3845,0.5000,0.771426,0.771816,-0.024513,40.1660,40.3418,0.301427
121.3858,0.5000,0.771426,0.771816,-0.024513,40.0781,40.3418,0.301400
121.3868,0.5000,0.771426,0.771816,-0.024513,40.0781,40.3418,0.301373
121.3878,0.5000,0.771426,0.771816,-0.024513,40.0781,40.3418,0.301346
121.3890,0.5000,0.771426,0.771816,-0.024513,39.9902,40.3418,0.301319
121.3900,0.5000,0.771426,0.771816,-0.024513,39.9902,40.3418,0.301292
121.3912,0.5000,0.771426,0.771816,-0.024513,39.9902,40.3418,0.301265
121.3923,0.5000,0.771426,0.771816,-0.024513,39.9023,40.3418,0.301237
121.3934,0.5000,0.771426,0.771816,-0.024513,39.9023,40.3418,0.301210
121.3944,0.5000,0.771426,0.771816,-0.024513,39.8145,40.3418,0.301183
121.3956,0.5000,0.771426,0.771816,-0.024513,39.8145,40.3418,0.301156
121.3967,0.5000,0.771426,0.771816,-0.024513,39.7266,40.3418,0.301129
121.3978,0.5000,0.771426,0.771816,-0.024513,39.7266,40.3418,0.301102
121.3989,0.5000,0.771426,0.771816,-0.024513,39.6387,40.3418,0.301075
121.4000,0.5000,0.771426,0.771816,-0.024513,39.6387,40.3418,0.301047
121.4011,0.5000,0.771426,0.771816,-0.024513,39.5508,40.3418,0.301020
121.4023,0.5000,0.771426,0.771816,-0.024513,39.5508,40.3418,0.300993
121.4034,0.5000,0.771426,0.771816,-0.024513,39.5508,40.4297,0.300966
121.4044,0.5000,0.771426,0.771816,-0.024513,39.4629,40.4297,0.300939
121.4056,0.5000,0.771426,0.771816,-0.024513,39.3750,40.5176,0.300912
121.4067,0.5000,0.771426,0.771816,-0.024513,39.3750,40.5176,0.300885
121.4083,0.5000,0.771426,0.771816,-0.024513,39.2871,40.6055,0.300857
121.4090,0.5000,0.771426,0.771816,-0.024513,39.2871,40.6934,0.300830
121.4102,0.5000,0.771426,0.771816,-0.024513,39.2871,40.6934,0.300803
121.4112,0.5000,0.771426,0.771816,-0.024513,39.1992,40.7812,0.300776
121.4123,0.5000,0.771426,0.771816,-0.024513,39.1992,40.8691,0.300749
121.4134,0.5000,0.771426,0.771816,-0.024513,39.1113,40.9570,0.300722
121.4144,0.5000,0.771426,0.771816,-0.024513,39.1113,41.1328,0.300695
121.4157,0.5000,0.803000,0.803070,-0.010633,39.0234,41.3086,0.300664
121.4167,0.5000,0.803000,0.803070,-0.010633,38.9355,41.3965,0.300634
121.4178,0.5000,0.803000,0.803070,-0.010633,38.9355,41.4844,0.300604
121.4189,0.5000,0.803000,0.803070,-0.010633,38.8477,41.5723,0.300573
121.4200,0.5000,0.803000,0.803070,-0.010633,38.8477,41.7480,0.300543
121.4212,0.5000,0.803000,0.803070,-0.010633,38.7598,41.8359,0.300513
121.4223,0.5000,0.803000,0.803070,-0.010633,38.7598,41.9238,0.300482
121.4234,0.5000,0.803000,0.803070,-0.010633,38.6719,42.0117,0.300452
121.4246,0.5000,0.803000,0.803070,-0.010633,38.6719,42.1875,0.300422
121.4257,0.5000,0.803000,0.803070,-0.010633,38.5840,42.4512,0.300392
121.4267,0.5000,0.803000,0.803070,-0.010633,38.5840,42.5391,0.300361
121.4278,0.5000,0.803000,0.803070,-0.010633,38.4961,42.6270,0.300331
121.4289,0.5000,0.803000,0.803070,-0.010633,38.4082,42.7148,0.300301
121.4300,0.5000,0.803000,0.803070,-0.010633,38.4082,42.8906,0.300270
121.4312,0.5000,0.803000,0.803070,-0.010633,38.3203,42.9785,0.300240
121.4323,0.5000,0.803000,0.803070,-0.010633,38.2324,43.0664,0.300210
121.4334,0.5000,0.803000,0.803070,-0.010633,38.2324,43.1543,0.300179
121.4344,0.5000,0.803000,0.803070,-0.010633,38.2324,43.2422,0.300149
121.4356,0.5000,0.803000,0.803070,-0.010633,38.1445,43.3301,0.300119
121.4367,0.5000,0.803000,0.803070,-0.010633,38.0566,43.4180,0.300089
121.4378,0.5000,0.803000,0.803070,-0.010633,38.0566,43.5059,0.300058
121.4390,0.5000,0.803000,0.803070,-0.010633,37.9688,43.5937,0.300028
121.4401,0.5000,0.803000,0.803070,-0.010633,37.9688,43.7695,0.299998
121.4412,0.5000,0.803000,0.803070,-0.010633,37.8809,43.8574,0.299967
121.4423,0.5000,0.803000,0.803070,-0.010633,37.8809,43.9453,0.299937
121.4436,0.5000,0.803000,0.803070,-0.010633,37.7930,43.9453,0.299907
121.4446,0.5000,0.803000,0.803070,-0.010633,37.7930,44.0332,0.299876
121.4457,0.5000,0.803000,0.803070,-0.010633,37.7930,44.0332,0.299846
121.4468,0.5000,0.803000,0.803070,-0.010633,37.7051,44.0332,0.299816
121.4479,0.5000,0.803000,0.803070,-0.010633,37.5293,44.2090,0.299786
121.4490,0.5000,0.803000,0.803070,-0.010633,37.5293,44.2090,0.299755
121.4501,0.5000,0.803000,0.803070,-0.010633,37.5293,44.2969,0.299725
121.4512,0.5000,0.803000,0.803070,-0.010633,37.4414,44.2969,0.299695
121.4523,0.5000,0.803000,0.803070,-0.010633,37.3535,44.2969,0.299664
121.4534,0.5000,0.803000,0.803070,-0.010633,37.3535,44.3848,0.299634
121.4545,0.5000,0.803000,0.803070,-0.010633,37.2656,44.3848,0.299604
