Time_s,Ref_MCP_deg,Ref_PIP_deg,MCP_deg,PIP_deg
1.4424,2.6541,2.6541,0.0000,0.0000
1.4434,2.6606,2.6606,0.0000,0.0000
1.4445,2.6672,2.6672,0.0000,0.0000
1.4456,2.6739,2.6739,0.0000,0.0000
1.4468,2.6806,2.6806,0.0000,0.0000
1.4479,2.6872,2.6872,0.0000,0.0000
1.4490,2.6939,2.6939,0.0000,0.0000
1.4501,2.7007,2.7007,0.0000,0.0000
1.4513,2.7075,2.7075,0.0392,0.0000
1.4523,2.7136,2.7136,0.0000,0.0000
1.4535,2.7208,2.7208,0.0000,0.0000
1.4545,2.7272,2.7272,0.0000,0.0000
1.4557,2.7339,2.7339,0.0000,0.0000
1.4568,2.7406,2.7406,0.0000,0.0000
1.4579,2.7472,2.7472,0.0000,0.0000
1.4590,2.7541,2.7541,0.0000,0.0000
1.4601,2.7608,2.7608,0.0000,0.0000
1.4613,2.7678,2.7678,0.0000,0.0000
1.4624,2.7741,2.7741,0.0000,0.0000
1.4634,2.7806,2.7806,0.0000,0.0000
1.4645,2.7872,2.7872,0.0000,0.0000
1.4656,2.7939,2.7939,0.0000,0.0000
1.4668,2.8006,2.8006,0.0000,0.0000
1.4679,2.8072,2.8072,0.0000,0.0000
1.4690,2.8139,2.8139,0.0392,0.0000
1.4701,2.8207,2.8207,0.0392,0.0000
1.4713,2.8276,2.8276,0.0000,0.0000
1.4726,2.8353,2.8353,0.0000,0.0000
1.4734,2.8403,2.8403,0.0000,0.0000
1.4746,2.8474,2.8474,0.0000,0.0000
1.4757,2.8540,2.8540,0.0392,0.0000
1.4768,2.8607,2.8607,0.0392,0.0000
1.4779,2.8674,2.8674,0.0000,0.0000
1.4791,2.8746,2.8746,0.0000,0.0000
1.4801,2.8808,2.8808,0.0000,0.0000
1.4813,2.8876,2.8876,0.0000,0.0541
1.4824,2.8942,2.8942,0.0392,0.0541
1.4835,2.9007,2.9007,0.0392,0.0541
1.4846,2.9074,2.9074,0.0392,0.0541
1.4857,2.9141,2.9141,0.0392,0.0541
1.4868,2.9207,2.9207,0.0392,0.0541
1.4879,2.9274,2.9274,0.0392,0.0541
1.4890,2.9341,2.9341,0.0392,0.0541
1.4901,2.9408,2.9408,0.0000,0.0541
1.4913,2.9475,2.9475,0.0000,0.0541
1.4924,2.9542,2.9542,0.0000,0.0541
1.4935,2.9607,2.9607,0.0000,0.0541
1.4946,2.9674,2.9674,0.0000,0.0541
1.4957,2.9741,2.9741,0.0000,0.0541
1.4968,2.9807,2.9807,0.0392,0.0541
1.4979,2.9874,2.9874,0.0000,0.0541
1.4990,2.9941,2.9941,0.0000,0.0541
1.5001,3.0008,3.0008,0.0000,0.1081
1.5013,3.0077,3.0077,0.0392,0.1081
1.5024,3.0142,3.0142,0.0392,0.1081
1.5034,3.0206,3.0206,0.0000,0.1081
1.5045,3.0272,3.0272,0.0000,0.1081
1.5056,3.0339,3.0339,0.0392,0.1081
1.5068,3.0406,3.0406,0.0000,0.1081
1.5079,3.0472,3.0472,0.0000,0.1081
1.5090,3.0541,3.0541,0.0000,0.1081
1.5101,3.0608,3.0608,0.0392,0.1081
1.5112,3.0672,3.0672,0.0000,0.1081
1.5123,3.0738,3.0738,0.0000,0.1622
1.5134,3.0806,3.0806,0.0000,0.1622
1.5145,3.0872,3.0872,0.0392,0.1622
1.5156,3.0939,3.0939,0.0392,0.1622
1.5168,3.1006,3.1006,0.0000,0.1622
1.5179,3.1072,3.1072,0.0000,0.1622
1.5190,3.1139,3.1139,0.0000,0.1622
1.5201,3.1206,3.1206,0.0392,0.1622
1.5213,3.1277,3.1277,0.0000,0.1622
1.5223,3.1337,3.1337,0.0000,0.1622
1.5234,3.1406,3.1406,0.0392,0.1622
1.5245,3.1472,3.1472,0.0000,0.1622
1.5256,3.1539,3.1539,0.0000,0.1622
1.5268,3.1606,3.1606,0.0000,0.1622
1.5279,3.1672,3.1672,0.0392,0.1622
1.5290,3.1739,3.1739,0.0392,0.1622
1.5301,3.1808,3.1808,0.0000,0.1622
1.5313,3.1877,3.1877,0.0000,0.1622
1.5323,3.1937,3.1937,0.0000,0.1622
1.5334,3.2006,3.2006,0.0000,0.1622
1.5345,3.2072,3.2072,0.0392,0.2162
1.5356,3.2139,3.2139,0.0000,0.2162
1.5368,3.2206,3.2206,0.0000,0.1622
1.5379,3.2272,3.2272,0.0000,0.2162
1.5390,3.2339,3.2339,0.0392,0.2162
1.5401,3.2406,3.2406,0.0392,0.2162
1.5413,3.2478,3.2478,0.0392,0.2162
1.5423,3.2536,3.2536,0.0000,0.2162
1.5434,3.2606,3.2606,0.0000,0.2162
1.5445,3.2672,3.2672,0.0000,0.2162
1.5456,3.2739,3.2739,0.0000,0.2162
1.5468,3.2806,3.2806,0.0392,0.2162
1.5479,3.2872,3.2872,0.0000,0.2162
1.5490,3.2939,3.2939,0.0000,0.2162
1.5501,3.3008,3.3008,0.0000,0.2162
1.5513,3.3077,3.3077,0.0392,0.2162
1.5523,3.3136,3.3136,0.0000,0.2162
1.5534,3.3206,3.3206,0.0000,0.2162
1.5545,3.3272,3.3272,0.0392,0.2162
