time_s,pose_id,converged,thumb_CMC1_act_rad,thumb_CMC2_act_rad,thumb_MCP_act_rad,thumb_IP_act_rad,spread_index_act_rad,spread_middle_act_rad,spread_ring_act_rad,spread_pinky_act_rad,index_MCP_act_rad,index_PIP_act_rad,index_DIP_act_rad,middle_MCP_act_rad,middle_PIP_act_rad,middle_DIP_act_rad,ring_MCP_act_rad,ring_PIP_act_rad,ring_DIP_act_rad,pinky_MCP_act_rad,pinky_PIP_act_rad,pinky_DIP_act_rad,thumb_CMC1_ref_rad,thumb_CMC2_ref_rad,thumb_MCP_ref_rad,thumb_IP_ref_rad,spread_index_ref_rad,spread_middle_ref_rad,spread_ring_ref_rad,spread_pinky_ref_rad,index_MCP_ref_rad,index_PIP_ref_rad,index_DIP_ref_rad,middle_MCP_ref_rad,middle_PIP_ref_rad,middle_DIP_ref_rad,ring_MCP_ref_rad,ring_PIP_ref_rad,ring_DIP_ref_rad,pinky_MCP_ref_rad,pinky_PIP_ref_rad,pinky_DIP_ref_rad
6.1333,1,0,1.022844,0.009555,0.798684,0.628746,-0.013652,-0.000000,0.013652,0.020479,0.900950,1.088563,1.088563,0.984889,1.128367,1.128367,0.894421,1.147671,1.147671,1.043647,1.126294,1.126294,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.1673,1,0,1.033101,0.011292,0.798684,0.623429,-0.013550,-0.000000,0.013550,0.020325,0.922401,1.085749,1.085749,0.984889,1.128367,1.128367,0.894421,1.146264,1.146264,1.052041,1.126294,1.126294,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.2004,1,0,1.043358,0.009555,0.798684,0.620770,-0.013601,-0.000000,0.013601,0.020402,0.937324,1.082934,1.082934,0.983957,1.127687,1.127687,0.907478,1.144153,1.144153,1.053906,1.126294,1.126294,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.2342,1,0,1.044497,0.008686,0.798684,0.618112,-0.013652,-0.000000,0.013652,0.020479,0.941987,1.080823,1.080823,0.975563,1.137215,1.137215,0.937324,1.139227,1.139227,1.052974,1.127087,1.127087,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.2673,1,0,1.042218,0.002606,0.808826,0.618112,-0.014317,-0.000000,0.014317,0.021476,0.941987,1.078009,1.078009,0.958775,1.150826,1.150826,0.964371,1.132190,1.132190,1.051108,1.131846,1.131846,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.3005,1,0,1.039939,-0.019978,0.845591,0.618112,-0.014010,-0.000000,0.014010,0.021016,0.941054,1.075194,1.075194,0.955044,1.154909,1.154909,0.983957,1.125154,1.125154,1.040849,1.140571,1.140571,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.3336,1,0,1.039939,-0.039088,0.858269,0.620770,-0.013550,-0.000000,0.013550,0.020325,0.941054,1.073083,1.073083,0.955044,1.154229,1.154229,0.994216,1.120228,1.120228,1.013802,1.138985,1.138985,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.3668,1,0,1.039369,-0.053854,0.853198,0.640709,-0.013243,-0.000000,0.013243,0.019865,0.946650,1.072379,1.072379,0.955044,1.152187,1.152187,0.995149,1.116006,1.116006,0.991418,1.135812,1.135812,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.4000,1,0,1.038799,-0.064278,0.841788,0.667295,-0.013192,-0.000000,0.013192,0.019788,0.967169,1.071676,1.071676,0.955044,1.146743,1.146743,0.994216,1.112488,1.112488,0.971832,1.128674,1.128674,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.4333,1,0,1.038799,-0.068621,0.834181,0.667295,-0.013192,-0.000000,0.013192,0.019788,0.980226,1.071676,1.071676,0.957842,1.137895,1.137895,0.992351,1.110377,1.110377,0.956909,1.121535,1.121535,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.4672,1,0,1.042788,-0.069490,0.825307,0.659319,-0.013243,-0.000000,0.013243,0.019865,0.982091,1.072379,1.072379,0.975563,1.129729,1.129729,0.985822,1.108970,1.108970,0.946650,1.114397,1.114397,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.5000,1,0,1.056464,-0.069490,0.816433,0.647356,-0.013704,-0.000000,0.013704,0.020555,0.981159,1.075898,1.075898,0.981159,1.123603,1.123603,0.963438,1.108266,1.108266,0.941054,1.108051,1.108051,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.5340,1,0,1.061022,-0.069490,0.807558,0.639380,-0.014317,-0.000000,0.014317,0.021476,0.980226,1.095600,1.095600,0.981159,1.118159,1.118159,0.940122,1.108266,1.108266,0.940122,1.102499,1.102499,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.5674,1,0,1.059313,-0.066884,0.799952,0.630075,-0.013908,-0.000000,0.013908,0.020862,0.977428,1.106155,1.106155,0.981159,1.114756,1.114756,0.922401,1.108266,1.108266,0.940122,1.098533,1.098533,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.6001,1,0,1.055894,-0.037351,0.793613,0.619441,-0.013499,-0.000000,0.013499,0.020249,0.953179,1.104748,1.104748,0.981159,1.112715,1.112715,0.909344,1.108266,1.108266,0.940122,1.095361,1.095361,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.6334,1,0,1.054754,-0.012161,0.793613,0.610136,-0.013243,-0.000000,0.013243,0.019865,0.926132,1.099822,1.099822,0.981159,1.112034,1.112034,0.902815,1.113895,1.113895,0.950381,1.093774,1.093774,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.6667,1,0,1.054184,0.001737,0.793613,0.607478,-0.013243,-0.000000,0.013243,0.019865,0.905613,1.096304,1.096304,0.980226,1.112034,1.112034,0.902815,1.130783,1.130783,0.983024,1.092188,1.092188,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.7000,1,0,1.053615,0.003474,0.793613,0.607478,-0.013243,-0.000000,0.013243,0.019865,0.884162,1.093489,1.093489,0.973697,1.112034,1.112034,0.902815,1.139227,1.139227,1.010071,1.092188,1.092188,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.7334,1,0,1.051905,0.002606,0.797416,0.608807,-0.013346,-0.000000,0.013346,0.020018,0.867374,1.091378,1.091378,0.960640,1.112034,1.112034,0.902815,1.139227,1.139227,1.032455,1.092188,1.092188,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.7670,1,0,1.049626,0.000869,0.824039,0.611465,-0.014061,-0.000000,0.014061,0.021092,0.854317,1.088563,1.088563,0.958775,1.115437,1.115437,0.906546,1.137116,1.137116,1.048310,1.092188,1.092188,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.8000,1,0,1.046777,-0.002606,0.848127,0.651344,-0.014215,-0.000000,0.014215,0.021322,0.848721,1.084341,1.084341,0.958775,1.129729,1.129729,0.934526,1.135005,1.135005,1.057637,1.098533,1.098533,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.8341,1,0,1.044497,-0.019978,0.848127,0.688563,-0.013704,-0.000000,0.013704,0.020555,0.850586,1.081527,1.081527,0.958775,1.141979,1.141979,0.964371,1.130783,1.130783,1.058569,1.116776,1.116776,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.8673,1,0,1.041078,-0.036482,0.843056,0.691222,-0.013397,-0.000000,0.013397,0.020095,0.855250,1.078712,1.078712,0.958775,1.144701,1.144701,0.985822,1.126561,1.126561,1.057637,1.128674,1.128674,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.9004,1,0,1.037659,-0.051249,0.832914,0.679258,-0.013192,-0.000000,0.013192,0.019788,0.867374,1.075194,1.075194,0.978361,1.144020,1.144020,0.998879,1.122339,1.122339,1.054839,1.129467,1.129467,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.9335,1,0,1.033671,-0.059935,0.824039,0.663307,-0.013192,-0.000000,0.013192,0.019788,0.882297,1.072379,1.072379,0.988620,1.142659,1.142659,1.001677,1.120228,1.120228,1.038984,1.126294,1.126294,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
6.9667,1,0,1.029112,-0.064278,0.816433,0.644697,-0.013243,-0.000000,0.013243,0.019865,0.889758,1.070972,1.070972,0.988620,1.138576,1.138576,1.000745,1.117414,1.117414,1.017532,1.123915,1.123915,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.0001,1,0,1.023983,-0.065146,0.807558,0.627417,-0.013448,-0.000000,0.013448,0.020172,0.891623,1.070268,1.070268,0.988620,1.128367,1.128367,0.999812,1.116710,1.116710,1.000745,1.123915,1.123915,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.0333,1,0,1.019425,-0.065146,0.799952,0.608807,-0.014215,-0.000000,0.014215,0.021322,0.890691,1.070268,1.070268,0.988620,1.119520,1.119520,0.996081,1.116006,1.116006,0.986755,1.123121,1.123121,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.0672,1,0,1.013157,-0.065146,0.793613,0.595514,-0.014010,-0.000000,0.014010,0.021016,0.890691,1.070268,1.070268,0.988620,1.112034,1.112034,0.973697,1.115303,1.115303,0.977428,1.121535,1.121535,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.1000,1,0,1.008028,-0.060803,0.792345,0.594185,-0.013601,-0.000000,0.013601,0.020402,0.892556,1.070972,1.070972,0.988620,1.107270,1.107270,0.949448,1.116006,1.116006,0.970899,1.120742,1.120742,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.1341,1,0,1.001760,-0.032139,0.792345,0.599502,-0.013397,-0.000000,0.013397,0.020095,0.909344,1.081527,1.081527,0.984889,1.103867,1.103867,0.928930,1.116006,1.116006,0.969034,1.120742,1.120742,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.1673,1,0,0.995492,-0.006949,0.792345,0.606148,-0.013295,-0.000000,0.013295,0.019942,0.928930,1.101933,1.101933,0.970899,1.101826,1.101826,0.914007,1.122339,1.122339,0.969034,1.120742,1.120742,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.2004,1,0,0.989794,0.006949,0.796149,0.628746,-0.013295,-0.000000,0.013295,0.019942,0.940122,1.107562,1.107562,0.962505,1.101145,1.101145,0.903748,1.138523,1.138523,0.969034,1.120742,1.120742,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.2335,1,0,0.985235,0.006949,0.824039,0.632734,-0.013295,-0.000000,0.013295,0.019942,0.941054,1.105451,1.105451,0.962505,1.101145,1.101145,0.901883,1.144856,1.144856,0.969034,1.122328,1.122328,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.2667,1,0,0.982386,0.005212,0.853198,0.630075,-0.013397,-0.000000,0.013397,0.020095,0.940122,1.102637,1.102637,0.962505,1.101145,1.101145,0.901883,1.143449,1.143449,0.954112,1.134226,1.134226,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.3005,1,0,0.980107,0.003474,0.855733,0.627417,-0.014419,-0.000000,0.014419,0.021629,0.939189,1.101229,1.101229,0.962505,1.101826,1.101826,0.901883,1.142042,1.142042,0.927064,1.142157,1.142157,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.3334,1,0,0.980107,-0.006949,0.846859,0.638051,-0.014266,-0.000000,0.014266,0.021399,0.942920,1.100526,1.100526,0.962505,1.107951,1.107951,0.903748,1.138523,1.138523,0.909344,1.138985,1.138985,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.3667,1,0,0.980107,-0.021715,0.836717,0.647356,-0.013755,-0.000000,0.013755,0.020632,0.968101,1.098415,1.098415,0.974630,1.124965,1.124965,0.929862,1.130079,1.130079,0.895354,1.135019,1.135019,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.4000,1,0,0.980107,-0.035613,0.830378,0.646027,-0.013499,-0.000000,0.013499,0.020249,0.990485,1.096304,1.096304,0.982091,1.135854,1.135854,0.962505,1.122339,1.122339,0.886960,1.127880,1.127880,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.4333,1,0,0.988084,-0.046037,0.824039,0.638051,-0.013346,-0.000000,0.013346,0.020018,1.001677,1.093489,1.093489,0.982091,1.137895,1.137895,0.988620,1.115303,1.115303,0.882297,1.120742,1.120742,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.4666,1,0,1.007458,-0.052117,0.816433,0.636722,-0.013397,-0.000000,0.013397,0.020095,1.002610,1.091378,1.091378,0.982091,1.137215,1.137215,1.004475,1.109673,1.109673,0.882297,1.113603,1.113603,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.5004,1,0,1.019425,-0.054723,0.808826,0.636722,-0.013397,-0.000000,0.013397,0.020095,1.000745,1.088563,1.088563,0.982091,1.135854,1.135854,1.011004,1.105451,1.105451,0.882297,1.106465,1.106465,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.5333,1,0,1.021704,-0.054723,0.802487,0.636722,-0.013704,-0.000000,0.013704,0.020555,0.999812,1.085045,1.085045,0.981159,1.137215,1.137215,1.011004,1.101933,1.101933,0.882297,1.101706,1.101706,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.5667,1,0,1.020564,-0.054723,0.797416,0.636722,-0.014573,-0.000000,0.014573,0.021859,0.993283,1.082230,1.082230,0.962505,1.137895,1.137895,1.010071,1.099822,1.099822,0.891623,1.097740,1.097740,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.6000,1,0,1.019425,-0.053854,0.796149,0.639380,-0.014266,-0.000000,0.014266,0.021399,0.962505,1.078712,1.078712,0.939189,1.131090,1.131090,1.009138,1.098415,1.098415,0.930795,1.094567,1.094567,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.6333,1,0,1.019425,-0.028664,0.796149,0.661978,-0.013806,-0.000000,0.013806,0.020709,0.934526,1.075898,1.075898,0.934526,1.126326,1.126326,0.994216,1.098415,1.098415,0.964371,1.092188,1.092188,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.6667,1,0,1.019995,-0.001737,0.796149,0.671283,-0.013601,-0.000000,0.013601,0.020402,0.909344,1.073083,1.073083,0.934526,1.122242,1.122242,0.962505,1.098415,1.098415,0.990485,1.091395,1.091395,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.7000,1,0,1.021134,0.012161,0.799952,0.665966,-0.013499,-0.000000,0.013499,0.020249,0.887893,1.070972,1.070972,0.934526,1.119520,1.119520,0.932660,1.098415,1.098415,1.011004,1.090602,1.090602,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.7333,1,0,1.019995,0.013898,0.821504,0.655331,-0.013499,-0.000000,0.013499,0.020249,0.869239,1.070268,1.070268,0.934526,1.118159,1.118159,0.909344,1.102637,1.102637,1.025926,1.090602,1.090602,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.7667,1,0,1.020564,0.012161,0.846859,0.646027,-0.013550,-0.000000,0.013550,0.020325,0.854317,1.070268,1.070268,0.941987,1.118159,1.118159,0.893489,1.120228,1.120228,1.034320,1.090602,1.090602,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.8000,1,0,1.027402,0.010423,0.846859,0.638051,-0.013908,-0.000000,0.013908,0.020862,0.848721,1.070268,1.070268,0.966236,1.118159,1.118159,0.885095,1.132894,1.132894,1.038051,1.093774,1.093774,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.8333,1,0,1.031391,0.003474,0.839252,0.628746,-0.014573,-0.000000,0.014573,0.021859,0.848721,1.070972,1.070972,0.973697,1.118159,1.118159,0.884162,1.136412,1.136412,1.038051,1.112017,1.112017,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.8666,1,0,1.030821,-0.012161,0.831646,0.618112,-0.014215,-0.000000,0.014215,0.021322,0.853384,1.080119,1.080119,0.973697,1.118159,1.118159,0.884162,1.135709,1.135709,1.038051,1.128674,1.128674,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.9000,1,0,1.028542,-0.026927,0.827843,0.608807,-0.013755,-0.000000,0.013755,0.020632,0.865509,1.102637,1.102637,0.973697,1.123603,1.123603,0.885095,1.134301,1.134301,1.038051,1.131846,1.131846,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.9333,1,0,1.028542,-0.038219,0.824039,0.607478,-0.013550,-0.000000,0.013550,0.020325,0.880431,1.109673,1.109673,0.973697,1.138576,1.138576,0.896287,1.135709,1.135709,1.036186,1.129467,1.129467,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
7.9667,1,0,1.027972,-0.046037,0.818968,0.607478,-0.013550,-0.000000,0.013550,0.020325,0.889758,1.108266,1.108266,0.973697,1.146062,1.146062,0.929862,1.137116,1.137116,1.022196,1.127087,1.127087,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
8.0002,1,0,1.037659,-0.050380,0.815165,0.607478,-0.013550,-0.000000,0.013550,0.020325,0.890691,1.104748,1.104748,0.973697,1.146062,1.146062,0.959707,1.132894,1.132894,0.992351,1.126294,1.126294,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
