time_s,pose_id,converged,thumb_CMC1_act_rad,thumb_CMC2_act_rad,thumb_MCP_act_rad,thumb_IP_act_rad,spread_index_act_rad,spread_middle_act_rad,spread_ring_act_rad,spread_pinky_act_rad,index_MCP_act_rad,index_PIP_act_rad,index_DIP_act_rad,middle_MCP_act_rad,middle_PIP_act_rad,middle_DIP_act_rad,ring_MCP_act_rad,ring_PIP_act_rad,ring_DIP_act_rad,pinky_MCP_act_rad,pinky_PIP_act_rad,pinky_DIP_act_rad,thumb_CMC1_ref_rad,thumb_CMC2_ref_rad,thumb_MCP_ref_rad,thumb_IP_ref_rad,spread_index_ref_rad,spread_middle_ref_rad,spread_ring_ref_rad,spread_pinky_ref_rad,index_MCP_ref_rad,index_PIP_ref_rad,index_DIP_ref_rad,middle_MCP_ref_rad,middle_PIP_ref_rad,middle_DIP_ref_rad,ring_MCP_ref_rad,ring_PIP_ref_rad,ring_DIP_ref_rad,pinky_MCP_ref_rad,pinky_PIP_ref_rad,pinky_DIP_ref_rad
13.4000,2,1,0.655874,0.207600,0.554008,0.406757,-0.009664,-0.000000,0.009664,0.014496,0.354411,0.633998,0.633998,0.332027,0.603656,0.603656,0.966236,1.128672,1.128672,0.972765,1.100120,1.100120,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.4326,2,1,0.655874,0.207600,0.556543,0.406757,-0.009920,-0.000000,0.009920,0.014880,0.379593,0.633998,0.633998,0.332027,0.603656,0.603656,0.965303,1.128672,1.128672,0.990485,1.100120,1.100120,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.4662,2,1,0.655874,0.207600,0.566685,0.406757,-0.010175,-0.000000,0.010175,0.015263,0.395448,0.633998,0.633998,0.332027,0.603656,0.603656,0.954112,1.128672,1.128672,1.001677,1.100913,1.100913,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.4992,2,1,0.655874,0.205863,0.575560,0.406757,-0.009971,-0.000000,0.009971,0.014956,0.401977,0.633998,0.633998,0.332027,0.603656,0.603656,0.941987,1.128672,1.128672,1.009138,1.104085,1.104085,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.5326,2,1,0.655874,0.197176,0.571756,0.406757,-0.009766,-0.000000,0.009766,0.014650,0.401977,0.633998,0.633998,0.332027,0.603656,0.603656,0.931728,1.128672,1.128672,1.009138,1.112810,1.112810,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.5660,2,1,0.655874,0.189359,0.567953,0.406757,-0.009664,-0.000000,0.009664,0.014496,0.401044,0.633998,0.633998,0.332027,0.603656,0.603656,0.926132,1.128672,1.128672,1.010071,1.112017,1.112017,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.5992,2,1,0.655874,0.186753,0.567953,0.406757,-0.009664,-0.000000,0.009664,0.014496,0.401044,0.633998,0.633998,0.332027,0.603656,0.603656,0.923334,1.128672,1.128672,1.009138,1.109638,1.109638,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.6326,2,1,0.655874,0.186753,0.566685,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.401977,0.633998,0.633998,0.332027,0.603656,0.603656,0.923334,1.128672,1.128672,1.010071,1.108051,1.108051,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.6663,2,1,0.655874,0.186753,0.565418,0.406757,-0.009664,-0.000000,0.009664,0.014496,0.410371,0.633998,0.633998,0.332027,0.603656,0.603656,0.923334,1.128672,1.128672,1.003543,1.108051,1.108051,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.7001,2,1,0.655874,0.186753,0.562882,0.406757,-0.009817,-0.000000,0.009817,0.014726,0.416899,0.633998,0.633998,0.332027,0.603656,0.603656,0.923334,1.128672,1.128672,0.983024,1.108051,1.108051,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.7332,2,1,0.655874,0.191096,0.561614,0.406757,-0.010175,-0.000000,0.010175,0.015263,0.416899,0.633998,0.633998,0.332027,0.603656,0.603656,0.928930,1.128672,1.128672,0.961573,1.108051,1.108051,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.7664,2,1,0.655874,0.205863,0.559079,0.406757,-0.009971,-0.000000,0.009971,0.014956,0.415967,0.633998,0.633998,0.332027,0.603656,0.603656,0.954112,1.128672,1.128672,0.942920,1.107258,1.107258,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.7994,2,1,0.655874,0.213680,0.557811,0.406757,-0.009766,-0.000000,0.009766,0.014650,0.415034,0.633998,0.633998,0.332027,0.603656,0.603656,0.971832,1.128672,1.128672,0.930795,1.108051,1.108051,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.8326,2,1,0.655874,0.215417,0.556543,0.406757,-0.009715,-0.000000,0.009715,0.014573,0.419697,0.633998,0.633998,0.332027,0.603656,0.603656,0.981159,1.128672,1.128672,0.923334,1.112810,1.112810,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.8659,2,1,0.655874,0.214549,0.556543,0.406757,-0.009715,-0.000000,0.009715,0.014573,0.429956,0.633998,0.633998,0.332027,0.603656,0.603656,0.982091,1.128672,1.128672,0.919603,1.120742,1.120742,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.8992,2,1,0.655874,0.214549,0.556543,0.406757,-0.009715,-0.000000,0.009715,0.014573,0.430889,0.633998,0.633998,0.332027,0.603656,0.603656,0.980226,1.128672,1.128672,0.918670,1.119156,1.119156,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.9326,2,1,0.655874,0.214549,0.556543,0.406757,-0.009766,-0.000000,0.009766,0.014650,0.430889,0.633998,0.633998,0.332027,0.603656,0.603656,0.979293,1.128672,1.128672,0.918670,1.115983,1.115983,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.9659,2,1,0.655874,0.209337,0.564150,0.406757,-0.010124,-0.000000,0.010124,0.015186,0.429956,0.633998,0.633998,0.332027,0.603656,0.603656,0.974630,1.128672,1.128672,0.918670,1.113603,1.113603,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.0001,2,1,0.655874,0.193702,0.581898,0.406757,-0.010073,-0.000000,0.010073,0.015110,0.429956,0.633998,0.633998,0.332027,0.603656,0.603656,0.961573,1.128672,1.128672,0.920536,1.112017,1.112017,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.0332,2,1,0.655874,0.183279,0.580631,0.406757,-0.009869,-0.000000,0.009869,0.014803,0.432754,0.633998,0.633998,0.332027,0.603656,0.603656,0.951314,1.128672,1.128672,0.939189,1.109638,1.109638,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.0665,2,1,0.655874,0.177198,0.575560,0.406757,-0.009715,-0.000000,0.009715,0.014573,0.433687,0.633998,0.633998,0.332027,0.603656,0.603656,0.941987,1.128672,1.128672,0.962505,1.108051,1.108051,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.0995,2,1,0.655874,0.177198,0.573024,0.406757,-0.009664,-0.000000,0.009664,0.014496,0.431822,0.633998,0.633998,0.332027,0.603656,0.603656,0.936391,1.128672,1.128672,0.979293,1.106465,1.106465,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.1327,2,1,0.655874,0.177198,0.571756,0.406757,-0.009664,-0.000000,0.009664,0.014496,0.430889,0.633998,0.633998,0.332027,0.603656,0.603656,0.934526,1.128672,1.128672,0.990485,1.104085,1.104085,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.1660,2,1,0.655874,0.177198,0.569221,0.406757,-0.009664,-0.000000,0.009664,0.014496,0.422495,0.633998,0.633998,0.332027,0.603656,0.603656,0.933593,1.128672,1.128672,0.997014,1.103292,1.103292,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.1993,2,1,0.655874,0.184147,0.566685,0.406757,-0.009869,-0.000000,0.009869,0.014803,0.414101,0.633998,0.633998,0.332027,0.603656,0.603656,0.933593,1.128672,1.128672,0.997947,1.102499,1.102499,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.2326,2,1,0.655874,0.198914,0.562882,0.406757,-0.010227,-0.000000,0.010227,0.015340,0.407573,0.633998,0.633998,0.332027,0.603656,0.603656,0.933593,1.128672,1.128672,0.997947,1.102499,1.102499,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.2660,2,1,0.655874,0.208469,0.560347,0.406757,-0.010022,-0.000000,0.010022,0.015033,0.401044,0.633998,0.633998,0.332027,0.603656,0.603656,0.937324,1.128672,1.128672,0.997947,1.101706,1.101706,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.2993,2,1,0.655874,0.211943,0.559079,0.406757,-0.009766,-0.000000,0.009766,0.014650,0.396381,0.633998,0.633998,0.332027,0.603656,0.603656,0.958775,1.128672,1.128672,0.997947,1.100913,1.100913,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.3332,2,1,0.655874,0.211074,0.557811,0.406757,-0.009664,-0.000000,0.009664,0.014496,0.392650,0.633998,0.633998,0.332027,0.603656,0.603656,0.976495,1.128672,1.128672,0.997947,1.100913,1.100913,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.3664,2,1,0.655874,0.211074,0.556543,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.388919,0.633998,0.633998,0.332027,0.603656,0.603656,0.984889,1.128672,1.128672,0.996081,1.100913,1.100913,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.3995,2,1,0.655874,0.211074,0.556543,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.387054,0.633998,0.633998,0.332027,0.603656,0.603656,0.984889,1.128672,1.128672,0.986755,1.100913,1.100913,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.4326,2,1,0.655874,0.209337,0.556543,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.386121,0.633998,0.633998,0.332027,0.603656,0.603656,0.984889,1.128672,1.128672,0.973697,1.103292,1.103292,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.4659,2,1,0.655874,0.196308,0.557811,0.406757,-0.009869,-0.000000,0.009869,0.014803,0.386121,0.633998,0.633998,0.332027,0.603656,0.603656,0.983024,1.128672,1.128672,0.964371,1.111224,1.111224,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.4993,2,1,0.655874,0.184147,0.565418,0.406757,-0.010227,-0.000000,0.010227,0.015340,0.386121,0.633998,0.633998,0.332027,0.603656,0.603656,0.980226,1.128672,1.128672,0.959707,1.112017,1.112017,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.5326,2,1,0.655874,0.177198,0.575560,0.406757,-0.010022,-0.000000,0.010022,0.015033,0.394515,0.633998,0.633998,0.332027,0.603656,0.603656,0.969967,1.128672,1.128672,0.957842,1.109638,1.109638,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.5659,2,1,0.655874,0.175461,0.574292,0.406757,-0.009766,-0.000000,0.009766,0.014650,0.409438,0.633998,0.633998,0.332027,0.603656,0.603656,0.960640,1.128672,1.128672,0.956909,1.108051,1.108051,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.5992,2,1,0.655874,0.175461,0.570489,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.414101,0.633998,0.633998,0.332027,0.603656,0.603656,0.955977,1.128672,1.128672,0.957842,1.108051,1.108051,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.6332,2,1,0.655874,0.175461,0.569221,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.414101,0.633998,0.633998,0.332027,0.603656,0.603656,0.950381,1.128672,1.128672,0.957842,1.108051,1.108051,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.6665,2,1,0.655874,0.175461,0.567953,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.413169,0.633998,0.633998,0.332027,0.603656,0.603656,0.948516,1.128672,1.128672,0.967169,1.107258,1.107258,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.6995,2,1,0.655874,0.182410,0.566685,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.413169,0.633998,0.633998,0.332027,0.603656,0.603656,0.947583,1.128672,1.128672,0.985822,1.107258,1.107258,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.7326,2,1,0.655874,0.195439,0.564150,0.406757,-0.009920,-0.000000,0.009920,0.014880,0.415967,0.633998,0.633998,0.332027,0.603656,0.603656,0.947583,1.128672,1.128672,0.998879,1.107258,1.107258,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.7659,2,1,0.655874,0.204994,0.562882,0.406757,-0.010278,-0.000000,0.010278,0.015417,0.423428,0.633998,0.633998,0.332027,0.603656,0.603656,0.947583,1.128672,1.128672,1.005408,1.107258,1.107258,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.7992,2,1,0.655874,0.207600,0.560347,0.406757,-0.010022,-0.000000,0.010022,0.015033,0.424360,0.633998,0.633998,0.332027,0.603656,0.603656,0.952246,1.128672,1.128672,1.008206,1.108051,1.108051,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.8326,2,1,0.655874,0.206731,0.559079,0.406757,-0.009715,-0.000000,0.009715,0.014573,0.423428,0.633998,0.633998,0.332027,0.603656,0.603656,0.969967,1.128672,1.128672,1.008206,1.115190,1.115190,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.8659,2,1,0.655874,0.206731,0.557811,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.423428,0.633998,0.633998,0.332027,0.603656,0.603656,0.983024,1.128672,1.128672,1.008206,1.118362,1.118362,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.8992,2,1,0.655874,0.206731,0.556543,0.406757,-0.009562,-0.000000,0.009562,0.014343,0.423428,0.633998,0.633998,0.332027,0.603656,0.603656,0.985822,1.128672,1.128672,1.008206,1.115983,1.115983,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.9332,2,1,0.655874,0.204994,0.556543,0.406757,-0.009562,-0.000000,0.009562,0.014343,0.430889,0.633998,0.633998,0.332027,0.603656,0.603656,0.985822,1.128672,1.128672,1.008206,1.112810,1.112810,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.9664,2,1,0.655874,0.191965,0.556543,0.406757,-0.009562,-0.000000,0.009562,0.014343,0.438350,0.633998,0.633998,0.332027,0.603656,0.603656,0.984889,1.128672,1.128672,1.005408,1.112017,1.112017,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
14.9992,2,1,0.655874,0.181541,0.557811,0.406757,-0.009715,-0.000000,0.009715,0.014573,0.438350,0.633998,0.633998,0.332027,0.603656,0.603656,0.983957,1.128672,1.128672,0.995149,1.111224,1.111224,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.0326,2,1,0.655874,0.175461,0.564150,0.406757,-0.010227,-0.000000,0.010227,0.015340,0.436485,0.633998,0.633998,0.332027,0.603656,0.603656,0.976495,1.128672,1.128672,0.982091,1.110431,1.110431,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.0659,2,1,0.655874,0.175461,0.575560,0.406757,-0.010124,-0.000000,0.010124,0.015186,0.435552,0.633998,0.633998,0.332027,0.603656,0.603656,0.961573,1.128672,1.128672,0.971832,1.109638,1.109638,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.0992,2,1,0.655874,0.175461,0.573024,0.406757,-0.009817,-0.000000,0.009817,0.014726,0.426226,0.633998,0.633998,0.332027,0.603656,0.603656,0.950381,1.128672,1.128672,0.964371,1.108844,1.108844,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.1326,2,1,0.655874,0.175461,0.569221,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.411303,0.633998,0.633998,0.332027,0.603656,0.603656,0.940122,1.128672,1.128672,0.961573,1.108844,1.108844,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.1659,2,1,0.655874,0.180673,0.567953,0.406757,-0.009562,-0.000000,0.009562,0.014343,0.398246,0.633998,0.633998,0.332027,0.603656,0.603656,0.933593,1.128672,1.128672,0.960640,1.107258,1.107258,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.1992,2,1,0.655874,0.194571,0.567953,0.406757,-0.009562,-0.000000,0.009562,0.014343,0.385189,0.633998,0.633998,0.332027,0.603656,0.603656,0.931728,1.128672,1.128672,0.960640,1.106465,1.106465,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.2326,2,1,0.655874,0.204994,0.566685,0.406757,-0.009562,-0.000000,0.009562,0.014343,0.374929,0.633998,0.633998,0.332027,0.603656,0.603656,0.930795,1.128672,1.128672,0.960640,1.105672,1.105672,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.2659,2,1,0.655874,0.208469,0.565418,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.364670,0.633998,0.633998,0.332027,0.603656,0.603656,0.930795,1.128672,1.128672,0.960640,1.104879,1.104879,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.2992,2,1,0.655874,0.207600,0.562882,0.406757,-0.010073,-0.000000,0.010073,0.015110,0.358142,0.633998,0.633998,0.332027,0.603656,0.603656,0.930795,1.128672,1.128672,0.972765,1.104879,1.104879,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.3326,2,1,0.655874,0.207600,0.562882,0.406757,-0.010175,-0.000000,0.010175,0.015263,0.352546,0.633998,0.633998,0.332027,0.603656,0.603656,0.936391,1.128672,1.128672,0.984889,1.104879,1.104879,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.3665,2,1,0.655874,0.208469,0.561614,0.406757,-0.009920,-0.000000,0.009920,0.014880,0.347882,0.633998,0.633998,0.332027,0.603656,0.603656,0.956909,1.128672,1.128672,0.991418,1.104879,1.104879,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.3992,2,1,0.655874,0.205863,0.560347,0.406757,-0.009715,-0.000000,0.009715,0.014573,0.345084,0.633998,0.633998,0.332027,0.603656,0.603656,0.971832,1.128672,1.128672,0.994216,1.106465,1.106465,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.4326,2,1,0.655874,0.198045,0.559079,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.344152,0.633998,0.633998,0.332027,0.603656,0.603656,0.979293,1.128672,1.128672,0.994216,1.113603,1.113603,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
15.4659,2,1,0.655874,0.189359,0.559079,0.406757,-0.009562,-0.000000,0.009562,0.014343,0.344152,0.633998,0.633998,0.332027,0.603656,0.603656,0.979293,1.128672,1.128672,0.994216,1.115190,1.115190,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
