time_s,phase,k_tip_Npm,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_dot_0,q_dot_1,q_dot_2,q_dot_3,q_dot_4,q_dot_5,q_dot_6,q_dot_7,q_dot_8,q_dot_9,q_dot_10,q_dot_11,q_dot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,tip_index_x_m,tip_index_y_m,tip_index_z_m,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,force_thumb_x_N,force_thumb_y_N,force_thumb_z_N,force_index_x_N,force_index_y_N,force_index_z_N,force_middle_x_N,force_middle_y_N,force_middle_z_N,force_ring_x_N,force_ring_y_N,force_ring_z_N,force_pinky_x_N,force_pinky_y_N,force_pinky_z_N,force_thumb_mag_N,force_index_mag_N,force_middle_mag_N,force_ring_mag_N,force_pinky_mag_N
3.4065,closed,150.0,2.561748,-2.434428,-1.403592,-1.349903,0.115049,1.603010,-1.639825,1.403592,-1.507903,1.514039,-1.791690,1.336097,-1.606078,4.863980,-6.928856,-6.434892,-6.761330,-0.372972,7.800278,-7.673118,7.315189,-7.642270,7.674436,-7.555534,7.731961,-7.363016,-0.037026,-0.074589,0.062239,0.022007,-0.002271,0.197136,-0.347965,0.244562,-0.362857,0.201015,-0.348503,0.137711,-0.278130,-0.031488,0.062206,-0.046096,-0.014853,0.119066,0.065394,0.002807,0.127563,0.077602,0.018155,0.116157,0.060611,0.034212,0.097572,0.065113,0.002739,0.013285,0.006178,0.006438,0.077894,0.002790,0.004887,0.085720,0.018761,0.003616,0.077661,0.000371,0.000426,0.053815,0.007071,-0.462669,-1.337054,1.348076,-0.249364,-3.536744,-2.886177,-0.496821,-2.753393,-3.860424,-1.039339,-4.087294,-2.483936,-0.990555,-3.501337,-2.649468,1.954248,4.571735,4.767691,4.894500,4.501138
3.4422,closed,150.0,2.679864,-2.455903,-1.472622,-1.448078,0.119651,1.880660,-1.911340,1.668971,-1.779418,1.791690,-2.061670,1.609146,-1.879126,4.194968,-4.135649,-4.432767,-4.990418,-0.058866,7.821668,-7.597806,7.345143,-7.632390,7.700446,-7.511096,7.729108,-7.348141,-0.046400,-0.070961,0.074581,0.036051,-0.000528,0.173369,-0.332614,0.222702,-0.356101,0.178810,-0.330861,0.116297,-0.254654,-0.028681,0.062635,-0.044977,-0.012873,0.108723,0.048732,0.001875,0.120824,0.058292,0.013536,0.105638,0.045260,0.028019,0.090108,0.053841,0.005546,0.013714,0.007297,0.008418,0.067551,-0.013872,0.003955,0.078982,-0.000550,-0.001003,0.067141,-0.014980,-0.005767,0.046350,-0.004201,-1.191065,-2.813899,2.176121,-0.641007,-4.521644,-1.272567,-0.544605,-4.246534,-2.587148,-0.597188,-5.034984,-0.686352,-0.019607,-4.384138,-1.135557,3.751289,4.740842,5.002297,5.116520,4.528857
3.4755,closed,150.0,2.727418,-2.302505,-1.431204,-1.426602,0.122718,2.124563,-2.146039,1.905204,-2.024855,2.043262,-2.297903,1.857651,-2.107690,2.989434,0.165820,-1.487511,-2.225767,0.067378,7.773909,-7.459254,7.385608,-7.584590,7.681927,-7.420417,7.689425,-7.285242,-0.046597,-0.109318,0.072840,0.030016,0.000762,0.146592,-0.308962,0.194949,-0.337722,0.152542,-0.304531,0.095272,-0.228096,-0.030853,0.066541,-0.043655,-0.012049,0.096696,0.037751,0.000932,0.110847,0.043938,0.010284,0.093386,0.035192,0.024243,0.081296,0.046456,0.003374,0.017620,0.008619,0.009243,0.055523,-0.024853,0.003013,0.069005,-0.014903,-0.004256,0.054890,-0.025048,-0.009543,0.037539,-0.011587,-1.421485,-3.806059,2.882936,-0.947375,-4.631076,0.403760,-0.537314,-5.000381,-0.931376,-0.100689,-4.978691,1.123196,0.834299,-4.219952,0.339110,4.981769,4.744197,5.114683,5.104809,4.314979
3.5088,closed,150.0,2.718214,-2.067806,-1.328427,-1.340699,0.128854,2.373068,-2.379204,2.144505,-2.268758,2.293301,-2.541806,2.103088,-2.345457,1.318175,4.221812,1.040274,0.457850,0.112499,7.652988,-7.185645,7.399653,-7.496908,7.629106,-7.290332,7.614002,-7.172611,-0.040643,-0.167339,0.060798,0.013844,0.001727,0.115889,-0.278235,0.161419,-0.309887,0.122037,-0.270233,0.073721,-0.196965,-0.035918,0.071857,-0.041677,-0.012037,0.082994,0.030523,-0.000037,0.098210,0.033075,0.008054,0.079538,0.029131,0.022272,0.071254,0.041945,-0.001691,0.022936,0.010597,0.009254,0.041821,-0.032081,0.002043,0.056367,-0.025766,-0.006485,0.041041,-0.031109,-0.011515,0.027497,-0.016097,-0.742515,-3.272696,2.739920,-1.137603,-3.952908,1.940223,-0.476661,-4.961485,0.897512,0.367959,-3.996995,2.648112,1.426338,-3.199007,1.514934,4.332324,4.547976,5.064491,4.808727,3.816164
3.5421,closed,150.0,2.678330,-1.813165,-1.191903,-1.233321,0.131922,2.618505,-2.604699,2.383806,-2.500389,2.541806,-2.768835,2.346991,-2.577088,-0.097794,6.312258,2.877159,2.236995,0.128648,7.500355,-6.938095,7.354410,-7.375740,7.581699,-7.172804,7.521073,-7.100740,-0.031126,-0.229602,0.040531,-0.004536,0.002324,0.084203,-0.244208,0.125338,-0.276739,0.090661,-0.233457,0.053255,-0.164865,-0.042378,0.076996,-0.038933,-0.012735,0.069223,0.027271,-0.000940,0.084463,0.026176,0.006884,0.066030,0.026897,0.021964,0.061483,0.040249,-0.008151,0.028075,0.013341,0.008556,0.028050,-0.035334,0.001140,0.042620,-0.032666,-0.007656,0.027534,-0.033343,-0.011822,0.017725,-0.017794,0.000025,-0.021775,0.020675,-1.151226,-2.693018,2.902344,-0.372392,-4.103036,2.406730,0.643208,-2.440124,3.328072,1.545083,-1.764088,1.980705,0.030027,4.123260,4.771365,4.176600,3.069606
3.5755,closed,150.0,2.610835,-1.564660,-1.001689,-1.122874,0.133456,2.885418,-2.839398,2.643049,-2.750428,2.808719,-3.015806,2.609301,-2.820991,-1.152225,6.941777,4.239643,2.973168,0.093480,7.321101,-6.663356,7.304333,-7.161673,7.556343,-6.966562,7.447882,-6.934986,-0.017256,-0.289294,0.008215,-0.021818,0.002586,0.050609,-0.206923,0.085386,-0.237539,0.057170,-0.192337,0.033373,-0.131460,-0.050159,0.080880,-0.036185,-0.014079,0.055313,0.027594,-0.001798,0.069320,0.023035,0.006712,0.052529,0.028313,0.023100,0.052275,0.041031,-0.015932,0.031959,0.016089,0.007212,0.014141,-0.035010,0.000282,0.027477,-0.035806,-0.007828,0.014033,-0.031927,-0.010686,0.008518,-0.017011,-1.129401,3.242341,-3.684156,-0.985034,-1.158406,3.115267,-0.236029,-2.541973,3.268402,0.682330,-0.759529,3.082052,1.266337,-0.450370,1.779722,5.036003,3.466566,4.147263,3.246768,2.230214
3.6088,closed,150.0,2.540272,-1.440408,-0.834486,-1.021631,0.133456,3.094039,-3.029612,2.880816,-2.968253,3.025010,-3.224428,2.828661,-2.974389,-1.780638,6.041099,4.923401,3.070922,0.054954,6.940364,-6.343055,7.267777,-6.894309,7.416009,-6.699727,7.208141,-6.247083,-0.004475,-0.318326,-0.021747,-0.036952,0.002590,0.025823,-0.177802,0.050615,-0.202666,0.031612,-0.159032,0.019171,-0.111562,-0.055880,0.081563,-0.035458,-0.015475,0.045622,0.030405,-0.002427,0.056496,0.023572,0.007327,0.043068,0.031992,0.024351,0.046496,0.042418,-0.021653,0.032642,0.016816,0.005817,0.004450,-0.032199,-0.000346,0.014653,-0.035269,-0.007212,0.004572,-0.028248,-0.009435,0.002738,-0.015624,-2.246624,2.848024,-4.268215,-0.783840,-0.124194,2.810435,-0.126500,-1.081660,3.222886,0.573324,0.215712,2.428280,1.022380,0.158920,1.497766,5.601448,2.920338,3.401909,2.504351,1.820390
3.6421,closed,150.0,2.469709,-1.487961,-0.676486,-0.932660,0.133456,3.207554,-3.147729,3.080233,-3.181476,3.178408,-3.383962,2.985127,-2.995864,-2.039768,2.801454,5.020680,2.989055,0.033701,5.665377,-5.361302,6.873806,-6.661583,6.462287,-6.044800,6.320533,-3.892920,0.006345,-0.304446,-0.052184,-0.049492,0.002590,0.013382,-0.161270,0.022965,-0.171315,0.015216,-0.135543,0.010256,-0.109845,-0.058537,0.078211,-0.039143,-0.016374,0.040878,0.033000,-0.002827,0.046534,0.026862,0.008144,0.037463,0.035829,0.024560,0.043443,0.042397,-0.024310,0.029290,0.013131,0.004918,-0.000295,-0.029604,-0.000746,0.004691,-0.031979,-0.006395,-0.001033,-0.024411,-0.009226,-0.000315,-0.015646,-2.072447,1.251411,-3.323574,-0.661914,0.350088,2.523217,-0.055644,-0.038613,2.740857,0.467116,0.663709,1.909798,1.011006,0.375116,1.501471,4.111838,2.631980,2.741694,2.075099,1.848583
3.6755,closed,150.0,2.400680,-1.673573,-0.544563,-0.874369,0.133456,3.176874,-3.136991,3.166136,-3.353282,3.190680,-3.423845,3.015806,-2.899224,-2.105030,-1.573355,4.667122,2.512924,0.027031,2.676701,-2.756906,5.327401,-6.216926,3.863419,-4.105465,4.064987,-0.362089,0.013786,-0.253192,-0.082843,-0.055861,0.002702,0.017444,-0.164358,0.011095,-0.149147,0.014456,-0.131122,0.009493,-0.122932,-0.057812,0.071361,-0.045789,-0.016232,0.041886,0.032727,-0.002933,0.042098,0.030659,0.008383,0.036927,0.036782,0.023524,0.043420,0.040665,-0.023585,0.022440,0.006485,0.005059,0.000713,-0.029878,-0.000853,0.000255,-0.028182,-0.006156,-0.001569,-0.023458,-0.010262,-0.000338,-0.017377,-1.236341,0.190748,-2.008170,-0.676744,0.278937,2.555682,-0.024447,0.434620,2.258361,0.439476,0.712647,1.786467,1.178674,0.259938,1.734255,2.365940,2.658439,2.299932,1.972934,2.112932
3.7088,closed,150.0,2.333185,-1.920544,-0.472466,-0.854427,0.134990,3.029612,-3.084835,3.121651,-3.411573,3.075631,-3.364020,2.937573,-2.739690,-2.084144,-5.031481,3.651166,1.676415,0.029494,-0.974733,-0.155133,2.131432,-4.569546,0.142157,-1.020020,0.789969,2.640228,0.016582,-0.183494,-0.107094,-0.055493,0.002832,0.033076,-0.175500,0.015658,-0.143540,0.026658,-0.142329,0.016350,-0.143214,-0.054240,0.063021,-0.052116,-0.015585,0.046891,0.031703,-0.002847,0.042991,0.031994,0.008070,0.040368,0.035124,0.021810,0.046401,0.038169,-0.020013,0.014100,0.000158,0.005706,0.005718,-0.030901,-0.000767,0.001148,-0.026848,-0.006469,0.001872,-0.025116,-0.011976,0.002644,-0.019874,-0.375817,-0.073616,-0.691477,-0.753952,-0.087764,2.714143,-0.020119,0.448070,2.054324,0.474862,0.504606,1.962673,1.412699,-0.218466,2.021090,0.790442,2.818282,2.102717,2.081395,2.475530
3.7421,closed,150.0,2.270292,-2.173651,-0.477068,-0.868233,0.138058,2.813321,-3.018874,2.977457,-3.377826,2.874680,-3.245903,2.781107,-2.561748,-2.025858,-6.691624,1.914147,0.598357,0.058291,-4.010127,1.268223,-1.306958,-1.549785,-3.316174,1.593064,-2.227091,4.428207,0.014674,-0.112702,-0.118369,-0.050170,0.002833,0.055221,-0.190884,0.031697,-0.151793,0.048025,-0.164039,0.029356,-0.165782,-0.048873,0.055314,-0.056394,-0.014822,0.054453,0.031373,-0.002632,0.047610,0.031449,0.007664,0.047171,0.032626,0.020221,0.052209,0.036227,-0.014646,0.006393,-0.004120,0.006469,0.013280,-0.031231,-0.000551,0.005767,-0.027392,-0.006875,0.008674,-0.027614,-0.013566,0.008451,-0.021816,0.238919,0.115937,0.560790,-0.870836,-0.682638,2.906447,-0.031198,0.204437,2.092506,0.552998,0.035634,2.369483,1.588457,-1.029386,2.165258,0.620491,3.109949,2.102701,2.433418,2.875965
3.7755,closed,150.0,2.213534,-2.370000,-0.561437,-0.908117,0.141126,2.577088,-2.980525,2.778039,-3.302661,2.636913,-3.110913,2.578622,-2.423690,-1.880133,-6.845694,-0.273184,-0.377941,0.100462,-5.886647,1.566067,-4.032789,0.674109,-5.724425,3.210251,-4.481203,4.817264,0.010130,-0.061471,-0.111816,-0.042166,0.002592,0.077661,-0.204295,0.054239,-0.167581,0.073649,-0.190636,0.045746,-0.184422,-0.043766,0.050582,-0.058023,-0.014362,0.062283,0.032887,-0.002300,0.054560,0.030852,0.007635,0.056134,0.031177,0.019694,0.059312,0.036216,-0.009539,0.001661,-0.005749,0.006929,0.021110,-0.029717,-0.000220,0.012717,-0.027989,-0.006904,0.017637,-0.029063,-0.014092,0.015555,-0.021827,0.439385,0.292913,1.510214,-0.972388,-1.320399,2.986817,-0.055675,-0.206666,2.287191,0.630615,-0.757521,2.857662,1.614326,-1.905726,2.056667,1.599877,3.407355,2.297184,3.022871,3.235385
3.8101,closed,150.0,2.161379,-2.416020,-0.708699,-0.955670,0.141126,2.350059,-2.983593,2.563282,-3.207554,2.408350,-2.995864,2.374602,-2.382272,-1.716842,-4.812834,-2.498449,-1.035615,0.078737,-6.609050,0.867071,-5.619982,2.035154,-6.746591,3.689403,-5.709055,3.524202,0.007588,-0.057739,-0.084885,-0.035356,0.002170,0.096619,-0.212416,0.079070,-0.188046,0.097646,-0.215293,0.060459,-0.192405,-0.042220,0.051357,-0.056973,-0.014313,0.068765,0.035996,-0.001888,0.062607,0.031112,0.008143,0.065101,0.031677,0.020485,0.064784,0.038196,-0.007993,0.002436,-0.004699,0.006978,0.027592,-0.026608,0.000193,0.020764,-0.027729,-0.006397,0.026605,-0.028563,-0.013302,0.021027,-0.019846,0.247049,0.084502,1.242175,-1.021875,-1.814368,2.915072,-0.098406,-0.817325,2.600000,0.645682,-1.747974,3.155536,1.564335,-2.485810,1.872066,1.269320,3.582430,2.727215,3.664659,3.482962
3.8482,closed,150.0,2.106156,-2.248816,-0.928058,-1.007825,0.141126,2.161379,-2.985127,2.351593,-3.109379,2.202796,-2.954447,2.175185,-2.485049,-1.538091,0.186494,-4.506332,-1.327274,0.037899,-5.972003,0.144974,-5.899459,2.621308,-6.327479,2.608220,-5.716255,0.172657,0.010037,-0.117666,-0.032938,-0.030844,0.001683,0.111167,-0.219643,0.103576,-0.210256,0.115661,-0.229245,0.070970,-0.183283,-0.046175,0.058712,-0.052133,-0.014415,0.073811,0.039209,-0.001426,0.070847,0.032656,0.009119,0.071867,0.034224,0.022398,0.066786,0.041629,-0.011948,0.009792,0.000141,0.006876,0.032639,-0.023395,0.000654,0.029005,-0.026186,-0.005420,0.033370,-0.026016,-0.011389,0.023029,-0.016413,-0.190055,0.205158,-1.013981,-1.054592,-2.236885,2.798271,-0.162113,-1.654439,2.889875,0.595561,-2.476271,3.136989,1.529946,-2.493988,1.818482,1.051840,3.734453,3.333890,4.040706,3.444937
3.8817,closed,150.0,2.063204,-1.983437,-1.141282,-1.040039,0.141126,2.092350,-2.985127,2.262622,-3.095573,2.121495,-3.029612,2.058602,-2.679864,-1.373232,4.608008,-5.497707,-1.176335,0.027912,-3.993533,0.040192,-4.499253,1.811403,-4.371265,0.229335,-4.601537,-3.114769,0.014417,-0.196695,0.017469,-0.029509,0.001404,0.115653,-0.222499,0.112029,-0.215794,0.117796,-0.221505,0.073601,-0.159879,-0.052041,0.067114,-0.044148,-0.014484,0.075574,0.040517,-0.001238,0.073718,0.034071,0.009736,0.072304,0.036411,0.024361,0.064993,0.044687,-0.017814,0.018193,0.008126,0.006807,0.034402,-0.022088,0.000842,0.031875,-0.024771,-0.004803,0.033807,-0.023829,-0.009425,0.021235,-0.013356,-0.675061,1.467454,-2.731379,-1.064779,-2.394763,2.742136,-0.182480,-1.919263,2.890293,0.568690,-2.247981,2.964037,1.372359,-1.780837,1.718962,3.173257,3.793146,3.474286,3.763289,2.830120
3.9151,closed,150.0,2.027923,-1.730330,-1.300816,-1.044641,0.141126,2.115360,-2.986661,2.265690,-3.138525,2.141437,-3.170738,2.007981,-2.870078,-1.216520,6.542084,-5.456680,-0.706746,0.025214,-1.619616,0.008056,-2.207085,0.218732,-1.889854,-2.189150,-3.113405,-4.925015,0.018363,-0.260589,0.049432,-0.030691,0.001286,0.112952,-0.221289,0.108932,-0.209042,0.109328,-0.199458,0.072477,-0.134659,-0.056874,0.073045,-0.035652,-0.014465,0.074957,0.040088,-0.001274,0.072700,0.034560,0.009953,0.068652,0.037756,0.025989,0.062302,0.047077,-0.022647,0.024124,0.016622,0.006826,0.033784,-0.022517,0.000806,0.030858,-0.024281,-0.004587,0.030156,-0.022484,-0.007797,0.018545,-0.010965,-0.912429,2.336929,-2.641835,-1.059651,-2.333447,2.759605,-0.161772,-1.672852,2.751465,0.522601,-1.421964,2.555832,1.036708,-0.972576,1.364620,3.643221,3.766066,3.224153,2.971089,1.970496
3.9487,closed,150.0,2.000311,-1.520175,-1.391321,-1.044641,0.142660,2.202796,-3.000466,2.331651,-3.202952,2.225806,-3.327204,2.007981,-3.002000,-1.020102,6.885887,-4.407678,-0.243162,0.028924,0.624805,-0.100453,0.046568,-1.088597,0.497807,-3.850248,-1.495618,-5.048254,0.021745,-0.306086,0.062153,-0.031004,0.001274,0.104830,-0.215663,0.099162,-0.196611,0.095910,-0.172222,0.069767,-0.116536,-0.060429,0.076625,-0.028630,-0.014444,0.072380,0.038629,-0.001443,0.069498,0.034319,0.010037,0.063416,0.038858,0.027014,0.060115,0.048523,-0.026202,0.027704,0.023644,0.006847,0.031207,-0.023976,0.000638,0.027655,-0.024523,-0.004503,0.024920,-0.021382,-0.006773,0.016358,-0.009520,-0.914791,2.398569,-1.961692,-1.029026,-2.059390,2.803032,-0.125156,-1.220920,2.532790,0.415821,-0.614595,1.909419,0.744659,-0.502765,1.011559,3.230822,3.627254,2.814486,2.048540,1.352975
3.9854,closed,150.0,1.983437,-1.443476,-1.392855,-1.044641,0.147262,2.348525,-3.025010,2.440563,-3.250505,2.370000,-3.437651,2.040194,-3.003534,-0.739751,5.113206,-2.196353,-0.068676,0.096642,2.605390,-0.541175,1.881786,-1.535261,2.548905,-3.975268,-0.054040,-2.852826,0.024180,-0.321338,0.058922,-0.030729,0.001396,0.091592,-0.206189,0.086338,-0.185359,0.080382,-0.150508,0.067400,-0.117037,-0.062037,0.077551,-0.026569,-0.014486,0.067920,0.036564,-0.001673,0.065463,0.033425,0.009912,0.057994,0.039235,0.026864,0.059616,0.048217,-0.027810,0.028631,0.025705,0.006805,0.026747,-0.026040,0.000407,0.023620,-0.025416,-0.004628,0.019497,-0.021005,-0.006922,0.015859,-0.009826,-0.957181,2.366554,-1.797840,-0.972354,-1.615197,2.832530,-0.096250,-0.842583,2.374429,0.329231,-0.172780,1.444699,0.751431,-0.477868,1.024807,3.122340,3.402581,2.521334,1.491777,1.357658
4.0209,closed,150.0,1.980369,-1.564660,-1.333029,-1.044641,0.147262,2.526466,-3.025010,2.569418,-3.253573,2.543340,-3.433049,2.092350,-2.883884,-0.380529,0.795290,0.090484,-0.019396,0.069851,4.004374,-0.318767,2.944368,-0.841999,3.962596,-2.071432,0.851532,0.544293,0.024206,-0.295842,0.049106,-0.030897,0.001651,0.076497,-0.199452,0.073521,-0.180398,0.066705,-0.146442,0.065892,-0.134337,-0.060687,0.075446,-0.030982,-0.014528,0.062894,0.034178,-0.001915,0.061622,0.031852,0.009355,0.053736,0.037848,0.025633,0.060718,0.046297,-0.026460,0.026525,0.021292,0.006763,0.021722,-0.028427,0.000166,0.019779,-0.026989,-0.005184,0.015240,-0.022392,-0.008154,0.016961,-0.011745,-1.058309,2.459407,-2.300125,-0.935533,-1.240294,2.886528,-0.083807,-0.641993,2.412228,0.358008,-0.023847,1.540250,1.032587,-0.835086,1.380455,3.529770,3.278047,2.497604,1.581490,1.915531
4.0542,closed,150.0,1.980369,-1.791690,-1.245592,-1.047709,0.147262,2.696738,-3.025010,2.679864,-3.253573,2.699806,-3.360952,2.150641,-2.719748,-0.126889,-3.375194,1.549915,-0.017142,0.022756,4.696712,-0.100032,3.370059,-0.269627,4.605000,0.196340,1.404458,3.133480,0.022240,-0.243902,0.032888,-0.030081,0.001926,0.061814,-0.193416,0.062613,-0.176785,0.056188,-0.152936,0.065060,-0.156335,-0.057094,0.070939,-0.038252,-0.014677,0.057877,0.032405,-0.002118,0.058285,0.030700,0.008605,0.050591,0.035584,0.024072,0.062603,0.043923,-0.022867,0.022019,0.014022,0.006614,0.016704,-0.030199,-0.000037,0.016442,-0.028141,-0.005934,0.012095,-0.024655,-0.009715,0.018845,-0.014120,-0.934126,2.086990,-2.738209,-0.895341,-0.892280,2.901487,-0.074449,-0.479092,2.449934,0.444085,0.027060,1.900591,1.346344,-1.454227,1.738426,3.567339,3.164874,2.497448,1.951971,2.636199
4.0876,closed,150.0,1.980369,-2.050932,-1.139748,-1.076855,0.147262,2.845534,-3.025010,2.756563,-3.253573,2.834796,-3.248971,2.218136,-2.546408,-0.039819,-6.045930,2.536896,-0.317655,0.000461,4.769917,-0.031391,3.100818,-0.084612,4.628659,2.015776,1.760465,4.596312,0.018893,-0.178053,0.007345,-0.023768,0.002192,0.048866,-0.188468,0.055156,-0.174353,0.048323,-0.164968,0.064172,-0.177415,-0.052070,0.064651,-0.045703,-0.014895,0.053367,0.031281,-0.002257,0.055926,0.030033,0.007747,0.048276,0.032800,0.022484,0.064677,0.041526,-0.017843,0.015730,0.006571,0.006396,0.012194,-0.031323,-0.000177,0.014083,-0.028808,-0.006792,0.009779,-0.027440,-0.011303,0.020919,-0.016516,-0.497331,1.156582,-2.209170,-0.857097,-0.599230,2.888175,-0.068169,-0.365108,2.472765,0.549093,-0.016385,2.358760,1.531747,-2.138172,1.889444,2.542725,3.071685,2.500504,2.421884,3.238523
4.1209,closed,150.0,1.980369,-2.296369,-1.032369,-1.096796,0.161068,2.939107,-3.025010,2.774971,-3.253573,2.922233,-3.123185,2.291767,-2.422156,-0.012496,-7.067558,3.043545,-0.684069,0.113102,4.013627,-0.009851,1.980547,-0.026552,3.843772,3.167094,2.022518,4.697045,0.014597,-0.109950,-0.023307,-0.017918,0.002403,0.040908,-0.185547,0.053757,-0.173799,0.044955,-0.179176,0.062073,-0.190395,-0.046474,0.057661,-0.051539,-0.015056,0.050487,0.030786,-0.002290,0.055355,0.029890,0.006921,0.047372,0.029984,0.021240,0.065735,0.039603,-0.012248,0.008740,0.000735,0.006235,0.009315,-0.031818,-0.000210,0.013512,-0.028952,-0.007618,0.008876,-0.030256,-0.012546,0.021978,-0.018440,-0.105542,0.260720,-0.794765,-0.833049,-0.420876,2.868057,-0.066687,-0.337633,2.477840,0.637375,-0.195861,2.765031,1.559097,-2.514458,1.855802,0.843069,3.016099,2.501627,2.844293,3.492462
4.1545,closed,150.0,1.992641,-2.486583,-0.921922,-1.090660,0.185612,2.952913,-3.025010,2.773437,-3.253573,2.939107,-3.005068,2.376136,-2.402214,0.081566,-6.829097,3.129541,-0.320576,0.512435,2.437213,-0.003091,0.723826,-0.008332,2.390859,3.503541,2.223752,3.148229,0.010326,-0.052676,-0.054867,-0.016326,0.002555,0.040287,-0.185131,0.054387,-0.173858,0.047912,-0.193544,0.056999,-0.189943,-0.041587,0.051394,-0.055333,-0.015055,0.050059,0.030734,-0.002287,0.055403,0.029902,0.006276,0.048582,0.027568,0.020574,0.064338,0.038370,-0.007360,0.002473,-0.003059,0.006236,0.008886,-0.031871,-0.000207,0.013560,-0.028940,-0.008263,0.010085,-0.032672,-0.013212,0.020580,-0.019673,0.083388,-0.168761,1.080883,-0.831353,-0.394850,2.863765,-0.066811,-0.339925,2.477423,0.691173,-0.526787,3.050241,1.577106,-2.410929,1.899707,1.097152,3.008023,2.501527,3.171624,3.450903
4.1876,closed,150.0,2.021787,-2.481981,-0.846757,-1.078388,0.184078,2.905360,-3.025010,2.773437,-3.253573,2.899224,-2.952913,2.454369,-2.504991,0.514910,-3.970896,2.868924,0.122955,0.377055,0.294664,-0.000873,0.200880,-0.002353,0.388463,2.853459,2.361369,-0.018100,0.010548,-0.050075,-0.069143,-0.017755,0.002617,0.045309,-0.186598,0.054585,-0.173862,0.054126,-0.201054,0.049778,-0.175086,-0.041662,0.050495,-0.056271,-0.014961,0.051527,0.030954,-0.002287,0.055403,0.029902,0.006131,0.050709,0.026706,0.020857,0.060575,0.038388,-0.007435,0.001574,-0.003997,0.006330,0.010354,-0.031650,-0.000207,0.013560,-0.028940,-0.008409,0.012213,-0.033533,-0.012930,0.016818,-0.019655,0.152897,-0.142412,1.543339,-0.844175,-0.484481,2.875485,-0.066811,-0.339925,2.477423,0.704335,-0.788715,3.161964,1.600992,-1.855894,2.038630,1.557419,3.035748,2.501527,3.334093,3.188030
4.2209,closed,150.0,2.026389,-2.299437,-0.825282,-1.066117,0.176408,2.808719,-3.025010,2.773437,-3.253573,2.819457,-2.980525,2.526466,-2.681398,0.529003,0.713729,1.959696,0.311156,0.012480,-1.366200,-0.000274,0.063038,-0.000738,-1.146594,1.195636,2.352686,-2.976658,0.016910,-0.101387,-0.063664,-0.021078,0.002546,0.054423,-0.189695,0.054638,-0.173863,0.060866,-0.199881,0.042211,-0.151561,-0.046840,0.054882,-0.054597,-0.014801,0.054489,0.031530,-0.002287,0.055403,0.029902,0.006479,0.052799,0.027618,0.022011,0.055956,0.039739,-0.012613,0.005961,-0.002323,0.006490,0.013317,-0.031074,-0.000207,0.013560,-0.028940,-0.008061,0.014302,-0.032621,-0.011775,0.012198,-0.018303,0.056681,-0.041744,0.302711,-0.869216,-0.670513,2.892798,-0.066811,-0.339925,2.477423,0.696721,-0.864719,3.149234,1.472374,-1.036686,1.987499,0.310788,3.094092,2.501527,3.339287,2.681931
4.2542,closed,150.0,2.026389,-2.055534,-0.848291,-1.056913,0.171806,2.693670,-3.025010,2.773437,-3.253573,2.721282,-3.075631,2.580156,-2.865476,0.203839,4.829009,0.607249,0.320872,-0.141784,-2.585354,-0.000086,0.019782,-0.000232,-2.257049,-0.906348,2.108765,-4.781909,0.023722,-0.170414,-0.048071,-0.024407,0.002357,0.064848,-0.193588,0.054654,-0.173863,0.066412,-0.190442,0.036714,-0.127415,-0.053226,0.061274,-0.050561,-0.014647,0.057967,0.032440,-0.002287,0.055403,0.029902,0.007186,0.054217,0.029958,0.023583,0.052291,0.041906,-0.018999,0.012353,0.001713,0.006644,0.016794,-0.030165,-0.000207,0.013560,-0.028940,-0.007353,0.015720,-0.030282,-0.010203,0.008534,-0.016137,-0.387746,0.327840,-1.310101,-0.898097,-0.898300,2.900845,-0.066811,-0.339925,2.477423,0.657316,-0.722386,2.952547,1.183595,-0.361473,1.665090,1.405059,3.166769,2.501527,3.109894,2.074629
