time_s,phase,k_tip_Npm,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_dot_0,q_dot_1,q_dot_2,q_dot_3,q_dot_4,q_dot_5,q_dot_6,q_dot_7,q_dot_8,q_dot_9,q_dot_10,q_dot_11,q_dot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,tip_index_x_m,tip_index_y_m,tip_index_z_m,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,force_thumb_x_N,force_thumb_y_N,force_thumb_z_N,force_index_x_N,force_index_y_N,force_index_z_N,force_middle_x_N,force_middle_y_N,force_middle_z_N,force_ring_x_N,force_ring_y_N,force_ring_z_N,force_pinky_x_N,force_pinky_y_N,force_pinky_z_N,force_thumb_mag_N,force_index_mag_N,force_middle_mag_N,force_ring_mag_N,force_pinky_mag_N
3.0394,soft,5.0,0.987884,-0.967942,-0.029146,0.006136,0.262311,0.088971,0.012272,0.038350,-0.159534,0.061359,-0.115049,0.098175,0.026078,0.028936,0.710748,0.177798,0.163045,0.039113,0.032418,0.945356,0.023981,-0.333001,0.077632,0.151632,0.027312,-0.500378,0.015758,-0.063666,-0.172353,-0.183619,-0.000061,0.079815,-0.151757,0.083785,-0.136302,0.080968,-0.143677,0.075503,-0.163023,-0.101852,0.047511,-0.028312,-0.036929,0.070594,0.162307,0.002921,0.075225,0.167013,0.042824,0.073024,0.155775,0.072405,0.061409,0.123498,-0.035293,-0.014254,0.011914,-0.021045,0.002451,0.114988,0.003965,0.004139,0.122321,0.031934,0.006322,0.112407,0.045202,0.001759,0.074053,0.296029,1.055511,0.064070,0.007129,1.452379,-0.062817,-0.007882,1.361209,-0.226053,-0.051043,1.425040,-0.197903,-0.025456,1.842805,-0.056644,1.098108,1.453754,1.379874,1.439622,1.843851
3.0727,soft,5.0,0.992486,-0.980214,-0.139592,-0.111981,0.256175,0.141126,-0.056757,0.088971,-0.251573,0.101243,-0.202485,0.151864,-0.105845,0.040737,0.277341,-0.939213,-1.034477,-0.124545,0.511326,-0.001518,0.386345,-1.049893,0.396480,-0.577164,0.488111,-1.756613,0.015354,-0.061521,-0.149433,-0.156836,-0.000051,0.076462,-0.145502,0.080944,-0.130639,0.078655,-0.137661,0.072082,-0.150071,-0.100814,0.049548,-0.027839,-0.036258,0.075120,0.160991,0.003116,0.080315,0.165044,0.042552,0.077363,0.154199,0.071272,0.066721,0.122295,-0.034255,-0.012217,0.012387,-0.020373,0.006977,0.113672,0.004161,0.009229,0.120352,0.031662,0.010660,0.110830,0.044070,0.007071,0.072851,0.385421,0.876553,0.181048,0.029615,1.398072,-0.191992,-0.013829,1.290331,-0.366544,-0.089265,1.359456,-0.330697,-0.174895,1.718833,-0.305883,0.974512,1.411504,1.341455,1.401944,1.754577
3.1064,soft,5.0,1.006291,-1.018563,-0.339010,-0.320602,0.253107,0.243903,-0.230097,0.194816,-0.423379,0.185612,-0.377359,0.251573,-0.329806,0.222381,-0.416346,-3.573288,-3.725563,-0.124219,1.777670,-2.528900,1.778949,-3.139811,1.416643,-2.913253,1.781409,-4.233141,0.014236,-0.056763,-0.103829,-0.105239,-0.000045,0.068615,-0.128986,0.072436,-0.116972,0.072327,-0.121818,0.063950,-0.126104,-0.098404,0.052836,-0.027405,-0.034659,0.084735,0.157069,0.003446,0.089928,0.160026,0.041753,0.085884,0.150041,0.068555,0.075519,0.118864,-0.031845,-0.008929,0.012821,-0.018774,0.016592,0.109750,0.004490,0.018842,0.115333,0.030863,0.019181,0.106672,0.041352,0.015869,0.069420,0.484416,0.585789,0.320170,0.072040,1.244826,-0.461005,-0.026212,1.124131,-0.604065,-0.159883,1.199355,-0.569794,-0.386363,1.440086,-0.672021,0.824813,1.329401,1.276421,1.337415,1.635462
3.1401,soft,5.0,1.013961,-1.073787,-0.582913,-0.566039,0.251573,0.378893,-0.467864,0.323670,-0.648874,0.308330,-0.601320,0.380427,-0.581379,0.332210,-1.104858,-5.801727,-6.000973,-0.066247,3.041733,-5.101247,2.978450,-5.189762,2.576917,-5.188341,2.975339,-6.252727,0.013338,-0.050854,-0.054854,-0.051281,-0.000032,0.059539,-0.109797,0.063661,-0.101443,0.064029,-0.104301,0.054972,-0.102980,-0.095248,0.055989,-0.026860,-0.032229,0.096473,0.149595,0.003739,0.100809,0.151769,0.040133,0.096374,0.142601,0.064274,0.084619,0.112881,-0.028689,-0.005775,0.013366,-0.016344,0.028330,0.102276,0.004784,0.029723,0.107076,0.029243,0.029671,0.099233,0.037072,0.024969,0.063436,0.530691,0.277176,0.407356,0.108950,0.984193,-0.752038,-0.043231,0.869857,-0.844935,-0.237818,0.938890,-0.820455,-0.557675,1.035440,-0.989373,0.724154,1.243409,1.213440,1.269338,1.536879
3.1733,soft,5.0,1.013961,-1.125942,-0.834486,-0.813010,0.251573,0.538427,-0.724039,0.466330,-0.903515,0.454058,-0.857495,0.526155,-0.843689,0.189259,-1.478848,-6.955620,-7.097062,-0.030727,4.024610,-6.824404,3.776621,-6.670546,3.566813,-6.758158,3.829292,-7.200571,0.013052,-0.046172,-0.012155,-0.006003,-0.000007,0.050279,-0.093082,0.055519,-0.086718,0.055233,-0.088159,0.046393,-0.084652,-0.092084,0.058590,-0.025809,-0.029222,0.107515,0.138553,0.003893,0.110822,0.140381,0.037566,0.106478,0.131787,0.058722,0.092186,0.104613,-0.025525,-0.003175,0.014417,-0.013337,0.039372,0.091235,0.004937,0.039736,0.095689,0.026675,0.039775,0.088418,0.031520,0.032537,0.055168,0.508259,-0.007325,0.413577,0.123846,0.643320,-0.967771,-0.062647,0.544572,-1.026254,-0.303785,0.590529,-1.012963,-0.652362,0.543862,-1.193854,0.655306,1.168666,1.163478,1.211241,1.465145
3.2065,soft,5.0,1.017029,-1.167359,-1.084524,-1.038505,0.251573,0.708699,-0.992486,0.605922,-1.158155,0.615126,-1.109068,0.678020,-1.096796,0.095980,-1.418504,-7.433010,-7.261499,-0.011408,4.682358,-7.536336,4.179380,-7.378052,4.265276,-7.460992,4.304009,-7.476884,0.012636,-0.043638,0.025756,0.029016,0.000028,0.041369,-0.079569,0.048539,-0.074503,0.046537,-0.075284,0.038738,-0.069927,-0.088953,0.060955,-0.024062,-0.025929,0.115988,0.124635,0.003859,0.118023,0.127470,0.034282,0.114157,0.118764,0.052643,0.096991,0.095152,-0.022394,-0.000810,0.016164,-0.010045,0.047845,0.077316,0.004903,0.046937,0.082778,0.023392,0.047455,0.075395,0.025440,0.037342,0.045707,0.305416,-0.164251,0.244741,0.113101,0.258179,-1.071363,-0.081004,0.199058,-1.110764,-0.340050,0.209210,-1.091928,-0.656030,0.038723,-1.252502,0.424447,1.107821,1.131363,1.162631,1.414439
3.2396,soft,5.0,1.017029,-1.194971,-1.319223,-1.222583,0.256175,0.903515,-1.274738,0.751651,-1.434272,0.799204,-1.386719,0.840621,-1.369845,0.070625,-1.108243,-7.188232,-6.439930,0.024198,5.149731,-7.743988,4.184725,-7.610649,4.705050,-7.650989,4.485975,-7.488011,0.012275,-0.042859,0.056640,0.050409,0.000070,0.031709,-0.066915,0.042353,-0.062771,0.037432,-0.062863,0.031495,-0.055094,-0.086071,0.062805,-0.021659,-0.022437,0.121094,0.107857,0.003625,0.122365,0.112734,0.030117,0.118881,0.102983,0.046046,0.098797,0.084471,-0.019512,0.001041,0.018567,-0.006552,0.052951,0.060538,0.004669,0.051279,0.068042,0.019227,0.052178,0.059615,0.018844,0.039147,0.035026,-0.022571,0.025053,-0.016205,0.075506,-0.145512,-1.036025,-0.098305,-0.172818,-1.095140,-0.342615,-0.205609,-1.043148,-0.566205,-0.473724,-1.158534,0.037413,1.048915,1.113042,1.117058,1.373755
3.2727,soft,5.0,1.017029,-1.207243,-1.449612,-1.290078,0.269981,1.079922,-1.529379,0.865165,-1.684311,0.967942,-1.636758,0.984816,-1.618350,0.038618,-0.722289,-5.941695,-4.536814,0.241601,5.344769,-7.765042,3.897100,-7.669657,4.903828,-7.601387,4.485128,-7.457835,0.012111,-0.043317,0.066230,0.046211,0.000098,0.023384,-0.055616,0.038240,-0.052305,0.029446,-0.052036,0.025488,-0.041436,-0.084379,0.063629,-0.019983,-0.019610,0.121730,0.092448,0.003275,0.123081,0.100184,0.026163,0.119486,0.088560,0.040525,0.097491,0.075179,-0.017820,0.001864,0.020243,-0.003725,0.053587,0.045129,0.004319,0.051996,0.055492,0.015273,0.052783,0.045191,0.013322,0.037842,0.025734,-0.074727,0.109314,-0.047851,0.025259,-0.457685,-0.887477,-0.110882,-0.480339,-0.999205,-0.311075,-0.531488,-0.883178,-0.410168,-0.852566,-0.938849,0.140796,0.998864,1.114195,1.076685,1.332871
3.3060,soft,5.0,1.017029,-1.207243,-1.472622,-1.268602,0.266913,1.240990,-1.785554,0.961806,-1.935884,1.125942,-1.886796,1.116738,-1.862253,0.028574,-0.338511,-3.514108,-1.869950,0.204974,5.250564,-7.719993,3.421499,-7.688999,4.939370,-7.563432,4.414000,-7.444626,0.012092,-0.044556,0.052849,0.022950,0.000142,0.016442,-0.044125,0.035284,-0.041602,0.022196,-0.040748,0.020125,-0.027691,-0.084028,0.063760,-0.019506,-0.017345,0.118779,0.078501,0.002838,0.121245,0.088964,0.022396,0.116757,0.075441,0.035967,0.093875,0.067269,-0.017469,0.001995,0.020720,-0.001460,0.050636,0.031182,0.003882,0.050159,0.044272,0.011506,0.050054,0.032073,0.008764,0.034226,0.017824,-0.142565,0.208688,-0.091253,-0.032183,-0.685121,-0.662199,-0.119854,-0.747777,-0.833637,-0.252776,-0.770952,-0.642711,-0.209608,-1.078251,-0.626900,0.268705,0.953380,1.126271,1.035055,1.264738
3.3393,soft,5.0,1.020097,-1.207243,-1.428136,-1.214913,0.259243,1.382117,-2.034059,1.032369,-2.185923,1.267068,-2.135301,1.239456,-2.086214,0.032377,-0.095483,-0.824458,0.241587,-0.053534,4.875189,-7.660636,2.812252,-7.644147,4.746535,-7.536668,4.189962,-7.221409,0.012062,-0.045305,0.028305,-0.000957,0.000194,0.011211,-0.032788,0.033768,-0.031006,0.016303,-0.029222,0.015699,-0.016041,-0.084426,0.063552,-0.020123,-0.015779,0.113277,0.067129,0.002372,0.117461,0.079990,0.019140,0.111439,0.064562,0.032591,0.088996,0.061158,-0.017867,0.001788,0.020103,0.000105,0.045134,0.019810,0.003416,0.046375,0.035297,0.008250,0.044736,0.021194,0.005389,0.029346,0.011713,-0.213388,0.273441,-0.147293,-0.086181,-0.806007,-0.400728,-0.124023,-0.951290,-0.614679,-0.177160,-0.896948,-0.359277,-0.014841,-1.096234,-0.292792,0.376829,0.904245,1.139371,0.982334,1.134759
3.3726,soft,5.0,1.035437,-1.207243,-1.351437,-1.155088,0.254641,1.498699,-2.268758,1.076855,-2.435961,1.388253,-2.373068,1.343767,-2.291767,0.216430,-0.013508,1.041988,1.306324,-0.148212,4.291365,-7.491419,2.082882,-7.591180,4.314813,-7.444190,3.761585,-6.731032,0.011455,-0.045512,0.004930,-0.017915,0.000229,0.007756,-0.022446,0.033722,-0.020316,0.012086,-0.018342,0.012805,-0.006826,-0.085012,0.063371,-0.021283,-0.014891,0.106494,0.058811,0.001915,0.112417,0.073362,0.016600,0.104687,0.056459,0.030423,0.083680,0.056972,-0.018453,0.001606,0.018943,0.000993,0.038352,0.011493,0.002959,0.041331,0.028670,0.005710,0.037984,0.013091,0.003220,0.024030,0.007527,-0.206116,0.220165,-0.154485,-0.127044,-0.818002,-0.148679,-0.120069,-1.053724,-0.353411,-0.097511,-0.890590,-0.085344,0.121688,-0.926608,-0.023507,0.338854,0.841055,1.117878,0.899968,0.934860
3.4064,soft,5.0,1.044641,-1.204175,-1.277806,-1.095262,0.251573,1.603010,-2.486583,1.096796,-2.662991,1.491029,-2.593962,1.428136,-2.451301,0.355045,0.021113,1.941334,1.697296,-0.107146,3.690582,-7.029394,1.342216,-7.329626,3.711592,-7.064391,3.188298,-5.879142,0.011097,-0.045786,-0.011416,-0.029812,0.000248,0.004953,-0.014075,0.034824,-0.011386,0.009341,-0.009431,0.011351,-0.002182,-0.085692,0.063060,-0.022269,-0.014484,0.099278,0.052915,0.001528,0.107228,0.069257,0.014772,0.097545,0.050973,0.029246,0.079194,0.054511,-0.019133,0.001295,0.017957,0.001401,0.031135,0.005596,0.002572,0.036142,0.024565,0.003882,0.030842,0.007605,0.002043,0.019545,0.005066,-0.132911,0.116479,-0.105038,-0.147126,-0.725891,0.059686,-0.104026,-0.995245,-0.109057,-0.028927,-0.759124,0.122872,0.171625,-0.688310,0.113402,0.205586,0.743052,1.006592,0.769547,0.718391
3.4400,soft,5.0,1.044641,-1.168893,-1.204175,-1.036971,0.251573,1.690447,-2.659923,1.096796,-2.865476,1.576932,-2.781107,1.498699,-2.555612,0.226938,0.397291,2.175933,1.777140,-0.061345,3.164695,-6.231907,0.605284,-6.808189,3.121298,-6.462033,2.636846,-4.620170,0.011411,-0.049419,-0.023211,-0.039143,0.000259,0.002769,-0.009208,0.036853,-0.004540,0.007410,-0.003063,0.010477,-0.002888,-0.087034,0.062816,-0.022221,-0.014400,0.093062,0.049310,0.001219,0.102407,0.067093,0.013583,0.091108,0.047675,0.028578,0.076017,0.053041,-0.020475,0.001052,0.018005,0.001485,0.024919,0.001992,0.002263,0.031321,0.022401,0.002692,0.024405,0.004307,0.001376,0.016368,0.003596,-0.017478,0.012174,-0.013761,-0.143994,-0.581371,0.177084,-0.076242,-0.771933,0.055006,0.013491,-0.560615,0.221370,0.171785,-0.503561,0.155585,0.025358,0.624568,0.777637,0.602889,0.554338
3.4734,soft,5.0,1.046175,-1.129010,-1.136680,-0.997088,0.251573,1.761010,-2.770369,1.096796,-3.014272,1.645961,-2.916097,1.552389,-2.581690,0.095687,0.938995,2.151591,1.628081,-0.019251,2.673113,-4.896447,0.208165,-5.912159,2.594956,-5.382997,2.143507,-2.883552,0.011681,-0.053913,-0.032382,-0.043993,0.000265,0.001383,-0.009572,0.037836,-0.001497,0.006149,-0.001188,0.010176,-0.010625,-0.088391,0.062642,-0.021927,-0.014416,0.088705,0.047197,0.001001,0.098766,0.065963,0.012873,0.086241,0.045867,0.028088,0.074777,0.052087,-0.021832,0.000877,0.018299,0.001469,0.020562,-0.000122,0.002045,0.027680,0.021271,0.001983,0.019538,0.002498,0.000885,0.015127,0.002643,0.104016,-0.058712,0.080143,-0.131213,-0.460934,0.218288,-0.048231,-0.504881,0.104193,0.029493,-0.388961,0.231222,0.170556,-0.447592,0.165973,0.143838,0.526619,0.517771,0.453458,0.506927
3.5060,soft,5.0,1.044641,-1.104466,-1.084524,-0.981748,0.251573,1.814699,-2.816389,1.096796,-3.095573,1.696583,-2.971321,1.592272,-2.534136,0.044085,0.962850,1.946835,1.111751,-0.006041,2.174277,-3.183774,0.081780,-4.428847,2.073749,-3.730298,1.665455,-0.671412,0.011909,-0.055677,-0.038215,-0.042401,0.000268,0.000911,-0.014545,0.038053,-0.003744,0.005866,-0.005480,0.010465,-0.025100,-0.089417,0.062324,-0.021905,-0.014386,0.086349,0.045840,0.000886,0.096760,0.065511,0.012467,0.083789,0.044778,0.027582,0.075338,0.051320,-0.022858,0.000559,0.018321,0.001499,0.018206,-0.001479,0.001931,0.025674,0.020818,0.001576,0.017086,0.001410,0.000380,0.015688,0.001875,0.208563,-0.101340,0.158208,-0.122452,-0.398961,0.227807,-0.031713,-0.337082,0.095400,0.032724,-0.313055,0.221341,0.183549,-0.504176,0.173708,0.280710,0.475458,0.351754,0.384794,0.563967
3.5398,ramping,7.8,1.046175,-1.089126,-1.055379,-0.992486,0.263845,1.857651,-2.799515,1.096796,-3.077165,1.736466,-2.932971,1.618350,-2.440563,0.017007,0.701312,1.426994,0.358297,0.109835,1.646399,-1.116767,0.040305,-1.872348,1.547172,-1.159776,1.173224,1.352513,0.012950,-0.058345,-0.038723,-0.035116,0.000249,0.001980,-0.025104,0.040636,-0.016541,0.007261,-0.019084,0.012074,-0.042196,-0.090018,0.062166,-0.021880,-0.014221,0.085825,0.044695,0.000912,0.097215,0.065603,0.012165,0.083924,0.043685,0.027146,0.077126,0.050809,-0.023459,0.000401,0.018346,0.001663,0.017682,-0.002624,0.001956,0.026129,0.020911,0.001275,0.017221,0.000317,-0.000057,0.017476,0.001365,0.268967,-0.125686,0.201111,-0.128616,-0.414352,0.242592,-0.038787,-0.410927,0.109069,0.036096,-0.358685,0.247918,0.199376,-0.639492,0.168242,0.358588,0.497072,0.426921,0.437517,0.690656
3.5726,ramping,10.9,1.056913,-1.089126,-1.055379,-1.010893,0.271515,1.880660,-2.759631,1.096796,-2.988195,1.753340,-2.836330,1.629088,-2.343923,0.079277,0.362130,0.733656,-0.195008,0.311301,1.192528,0.250246,0.029104,0.575178,1.045143,1.064236,0.732357,2.395010,0.013729,-0.060300,-0.033977,-0.028196,0.000221,0.003855,-0.034200,0.044243,-0.032998,0.010111,-0.034604,0.014422,-0.054788,-0.089886,0.062382,-0.021944,-0.014046,0.086333,0.044002,0.001039,0.099408,0.066133,0.012060,0.086052,0.042986,0.026932,0.079214,0.050701,-0.023327,0.000617,0.018282,0.001839,0.018190,-0.003316,0.002083,0.028322,0.021440,0.001169,0.019349,-0.000382,-0.000270,0.019565,0.001256,0.270923,-0.133955,0.202383,-0.138962,-0.458101,0.254137,-0.063102,-0.657030,0.119778,0.034846,-0.475283,0.277634,0.198363,-0.775794,0.135697,0.363734,0.541990,0.670833,0.551533,0.812168
3.6060,ramping,14.1,1.081456,-1.089126,-1.069185,-1.032369,0.263845,1.888330,-2.712078,1.096796,-2.867010,1.756408,-2.716680,1.629088,-2.261088,0.435708,0.115858,0.086805,-0.483900,0.073799,0.718668,1.007344,0.025588,2.440787,0.543289,2.587468,0.336903,2.632465,0.013497,-0.062583,-0.027480,-0.022831,0.000216,0.006624,-0.041351,0.048553,-0.049420,0.014101,-0.048901,0.017203,-0.062610,-0.089364,0.063067,-0.021823,-0.013898,0.087397,0.043705,0.001217,0.102370,0.067080,0.012131,0.089126,0.042758,0.026919,0.081141,0.050903,-0.022805,0.001303,0.018403,0.001986,0.019254,-0.003614,0.002261,0.031284,0.022387,0.001240,0.022423,-0.000610,-0.000283,0.021492,0.001459,0.235392,-0.129222,0.175736,-0.150945,-0.517667,0.260797,-0.096311,-0.975496,0.070850,0.024241,-0.621884,0.280956,0.184694,-0.890865,0.087174,0.320922,0.598981,0.982796,0.682835,0.913976
3.6393,ramping,17.3,1.096796,-1.090660,-1.087592,-1.041573,0.256175,1.886796,-2.659923,1.099864,-2.741224,1.754874,-2.601631,1.627554,-2.221204,0.582371,0.033959,-0.309267,-0.483297,-0.138581,0.291330,1.367608,0.043951,3.395902,0.174844,3.252010,0.113932,2.112689,0.013740,-0.065293,-0.021989,-0.021497,0.000208,0.009865,-0.047347,0.053255,-0.063153,0.018274,-0.059914,0.019348,-0.063963,-0.088877,0.063590,-0.021634,-0.013769,0.088807,0.043685,0.001402,0.105366,0.068219,0.012305,0.092218,0.042900,0.026956,0.082091,0.051074,-0.022318,0.001825,0.018592,0.002115,0.020664,-0.003634,0.002447,0.034280,0.023527,0.001414,0.025515,-0.000468,-0.000247,0.022441,0.001630,0.171114,-0.100999,0.127794,-0.163748,-0.589417,0.261050,-0.128935,-1.263619,-0.047535,0.005946,-0.760955,0.253584,0.177233,-0.961478,0.058448,0.236246,0.665111,1.271069,0.802117,0.979422
3.6726,ramping,20.4,1.101398,-1.095262,-1.099864,-1.038505,0.253107,1.885262,-2.610835,1.104466,-2.638447,1.751806,-2.515728,1.627554,-2.228874,0.405604,-0.033091,-0.439528,-0.190780,-0.146943,0.065147,1.507571,0.104124,3.493710,0.013037,3.173526,0.023638,0.971318,0.014791,-0.067781,-0.019199,-0.024193,0.000190,0.012529,-0.052477,0.057975,-0.072797,0.021910,-0.066674,0.020673,-0.059030,-0.088567,0.063784,-0.021591,-0.013654,0.090146,0.043718,0.001554,0.107744,0.069264,0.012497,0.094579,0.043226,0.026950,0.081911,0.051044,-0.022008,0.002019,0.018635,0.002230,0.022003,-0.003601,0.002598,0.036658,0.024572,0.001606,0.027876,-0.000142,-0.000252,0.022262,0.001599,0.108308,-0.065371,0.081297,-0.175795,-0.661696,0.256763,-0.154427,-1.468438,-0.186491,-0.012768,-0.872785,0.217287,0.186927,-0.990799,0.067096,0.150377,0.731213,1.488266,0.899516,1.010508
3.7065,ramping,23.6,1.101398,-1.132078,-1.099864,-1.035437,0.251573,1.883728,-2.586292,1.104466,-2.590894,1.753340,-2.481981,1.629088,-2.273360,0.169199,-0.393976,-0.245036,0.011615,-0.093866,0.000712,1.270494,0.093263,2.728679,-0.030790,2.265110,0.020221,-0.220173,0.016123,-0.066340,-0.020548,-0.026171,0.000174,0.014485,-0.054833,0.062801,-0.076374,0.024469,-0.067216,0.021287,-0.051345,-0.087978,0.063417,-0.022777,-0.013602,0.090836,0.043774,0.001628,0.108838,0.069890,0.012557,0.095446,0.043309,0.026914,0.080854,0.050861,-0.021419,0.001652,0.017449,0.002283,0.022693,-0.003545,0.002673,0.037752,0.025198,0.001667,0.028743,-0.000059,-0.000289,0.021204,0.001416,0.100658,-0.060352,0.079063,-0.186610,-0.718415,0.259260,-0.171275,-1.603379,-0.273060,-0.021572,-0.945869,0.206647,0.210287,-0.980667,0.106987,0.141511,0.786231,1.635458,0.968420,1.008650
3.7400,ramping,26.8,1.101398,-1.176563,-1.098330,-1.038505,0.251573,1.896000,-2.593962,1.104466,-2.601631,1.771748,-2.497321,1.653631,-2.336253,0.069552,-0.995567,-0.059807,0.053278,-0.036395,0.063134,0.580347,0.036738,1.257068,0.226344,0.907525,0.270353,-1.152659,0.017227,-0.063052,-0.022157,-0.026002,0.000176,0.014722,-0.053211,0.066838,-0.073752,0.024126,-0.062691,0.019563,-0.043369,-0.087270,0.062934,-0.024235,-0.013583,0.090344,0.043421,0.001611,0.108592,0.069746,0.012351,0.094634,0.042689,0.026648,0.079052,0.050213,-0.020711,0.001170,0.015991,0.002301,0.022201,-0.003898,0.002656,0.037506,0.025053,0.001460,0.027931,-0.000680,-0.000554,0.019403,0.000769,0.116427,-0.070043,0.096405,-0.193855,-0.735999,0.277922,-0.180256,-1.693546,-0.271772,-0.015410,-0.967618,0.236187,0.238196,-0.916745,0.166278,0.166599,0.810256,1.724660,0.996146,0.961669
3.7733,ramping,30.0,1.101398,-1.208777,-1.098330,-1.043107,0.250039,1.929748,-2.621573,1.104466,-2.659923,1.794758,-2.552544,1.681243,-2.402214,0.038282,-1.109334,0.009586,-0.105300,-0.002464,0.537130,-0.165119,0.027984,-0.295040,0.535521,-0.415950,0.698848,-1.692969,0.018222,-0.062196,-0.022752,-0.024101,0.000190,0.011619,-0.049663,0.069585,-0.067609,0.022359,-0.055535,0.016820,-0.036953,-0.086727,0.062585,-0.025266,-0.013555,0.088805,0.042484,0.001521,0.107245,0.068994,0.012032,0.092641,0.041846,0.026421,0.077134,0.049614,-0.020168,0.000821,0.014960,0.002330,0.020662,-0.004835,0.002565,0.036159,0.024302,0.001142,0.025939,-0.001523,-0.000782,0.017484,0.000169,0.126476,-0.076858,0.108680,-0.195398,-0.709661,0.306512,-0.180698,-1.729970,-0.186157,0.001857,-0.945421,0.294157,0.257681,-0.828859,0.216967,0.183615,0.797338,1.749314,0.990128,0.894696
3.8065,ramping,33.1,1.101398,-1.230253,-1.118272,-1.043107,0.257709,1.951224,-2.658389,1.116738,-2.748894,1.805495,-2.629243,1.695049,-2.445165,0.028469,-0.902488,-0.135402,-0.058979,0.039431,0.804833,-0.691696,0.114497,-1.642269,0.524142,-1.486587,0.682958,-1.687955,0.018936,-0.063349,-0.018797,-0.024493,0.000193,0.009667,-0.046436,0.070192,-0.059466,0.021863,-0.047925,0.016499,-0.034980,-0.086118,0.062572,-0.025617,-0.013591,0.087309,0.041949,0.001364,0.105050,0.067495,0.011817,0.090346,0.041434,0.026355,0.075949,0.049370,-0.019559,0.000808,0.014609,0.002293,0.019166,-0.005370,0.002408,0.033964,0.022803,0.000927,0.023644,-0.001935,-0.000847,0.016299,-0.000075,0.063240,-0.040026,0.055526,-0.196631,-0.681877,0.333978,-0.168981,-1.665134,-0.034100,0.021570,-0.900044,0.355048,0.266846,-0.774545,0.243332,0.093191,0.784322,1.674033,0.967783,0.854598
3.8396,ramping,36.3,1.112136,-1.239456,-1.156622,-1.043107,0.273049,1.957359,-2.689068,1.145884,-2.867010,1.805495,-2.721282,1.696583,-2.452835,0.105892,-0.565083,-0.716181,-0.001967,0.306649,0.534598,-0.939424,0.489428,-2.654774,0.250432,-2.191849,0.359011,-0.978209,0.018734,-0.066194,-0.008750,-0.025068,0.000172,0.010677,-0.044871,0.067483,-0.049455,0.022504,-0.040625,0.018253,-0.039373,-0.085332,0.063110,-0.025286,-0.013653,0.086351,0.041852,0.001140,0.101930,0.065306,0.011713,0.087902,0.041455,0.026357,0.075753,0.049354,-0.018773,0.001346,0.014941,0.002232,0.018208,-0.005467,0.002184,0.030844,0.020613,0.000822,0.021199,-0.001913,-0.000846,0.016104,-0.000091,-0.072014,0.049615,-0.063678,-0.199946,-0.671350,0.356336,-0.139948,-1.429040,0.146897,0.040828,-0.824946,0.405886,0.274238,-0.782685,0.252878,0.108178,0.785917,1.443371,0.920297,0.867035
3.8728,ramping,39.4,1.122874,-1.239456,-1.164291,-1.053845,0.266913,1.955826,-2.693670,1.179631,-2.957515,1.803961,-2.790311,1.695049,-2.445165,0.292806,-0.223414,-0.683989,-0.052883,0.184722,0.197304,-0.640486,0.796513,-2.975920,0.068875,-2.305768,0.111255,-0.265785,0.018758,-0.069812,-0.007526,-0.023139,0.000175,0.012886,-0.047410,0.064894,-0.043292,0.023171,-0.037031,0.020046,-0.044957,-0.085086,0.063406,-0.025201,-0.013673,0.086268,0.041901,0.000954,0.099355,0.063475,0.011680,0.086120,0.041605,0.026356,0.075950,0.049374,-0.018527,0.001641,0.015025,0.002212,0.018125,-0.005418,0.001999,0.028269,0.018782,0.000790,0.019418,-0.001763,-0.000847,0.016301,-0.000071,-0.104383,0.075225,-0.092286,-0.207438,-0.694288,0.371531,-0.112480,-1.177435,0.242992,0.052761,-0.759341,0.432350,0.282162,-0.818942,0.257235,0.158339,0.814311,1.207497,0.875391,0.903577
